currentSourceFile,currentItemId,currentSourceRowId,v02RowId,proposedBucket,proposedAction,applyStatus,appliedFields,applyReason,replacementFieldList,currentPrompt,v02Prompt,currentStimulus,v02Stimulus,currentAnswer,v02Answer,currentExplain,v02Explain,quarantineReason,productionReason,legacySeedReason,riskFlag,notes
content/b1-m10-technical-problems.js,v080149_cat10_practice_family_cat10_pf_095,cat10-pf-095,cat10-pf-095,QUARANTINE,exclude or repair via v0.2 replacement after review,quarantined,normalPracticeEligible; activeB1Evidence; reviewOnly; v02ApplyGateStatus,comparison file records visible learner-facing issue,prompt,Bringe die Wörter in eine natürliche Reihenfolge. ___,Bringe die Wörter in eine natürliche Reihenfolge.,ich · schicke · Ihnen · die Fehlermeldung,ich · schicke · Ihnen · die Fehlermeldung,Ich schicke Ihnen die Fehlermeldung.,Ich schicke Ihnen die Fehlermeldung.,`Fehlermeldung` is the error message shown on screen.,`Fehlermeldung` is the error message shown on screen.,comparison file records visible learner-facing issue,,,duplicate_v02_lineage_resolved,
content/b1-m10-technical-problems.js,v080149_cat10_practice_family_cat10_pf_096,cat10-pf-096,cat10-pf-096,QUARANTINE,exclude from normal learner practice in future apply patch unless human review clears it,quarantined,normalPracticeEligible; activeB1Evidence; reviewOnly; v02ApplyGateStatus,"v0.2/comparison decision requires review, downgrade, defer or cut",prompt,Bringe die Wörter in eine natürliche Reihenfolge. ___,Bringe die Wörter in eine natürliche Reihenfolge.,das · hat · leider · nicht · geholfen,das · hat · leider · nicht · geholfen,Das hat leider nicht geholfen.,Das hat leider nicht geholfen.,"Perfekt: auxiliary in position 2, participle at end.","Perfekt: auxiliary in position 2, participle at end.","v0.2/comparison decision requires review, downgrade, defer or cut",,,duplicate_v02_lineage_resolved,
content/b1-m10-technical-problems.js,v080149_cat10_practice_family_cat10_pf_097,cat10-pf-097,cat10-pf-097,QUARANTINE,exclude or repair via v0.2 replacement after review,quarantined,normalPracticeEligible; activeB1Evidence; reviewOnly; v02ApplyGateStatus,comparison file records visible learner-facing issue,prompt,Bringe die Wörter in eine natürliche Reihenfolge. ___,Bringe die Wörter in eine natürliche Reihenfolge.,jetzt · funktioniert · es · wieder,jetzt · funktioniert · es · wieder,Jetzt funktioniert es wieder.,Jetzt funktioniert es wieder.,Report the visible technical problem in simple B1 German; do not diagnose the cause.,Report the visible technical problem in simple B1 German; do not diagnose the cause.,comparison file records visible learner-facing issue,,,duplicate_v02_lineage_resolved,
content/b1-m10-technical-problems.js,v080149_cat10_practice_family_cat10_pf_098,cat10-pf-098,cat10-pf-098,QUARANTINE,exclude from normal learner practice in future apply patch unless human review clears it,quarantined,normalPracticeEligible; activeB1Evidence; reviewOnly; v02ApplyGateStatus,"v0.2/comparison decision requires review, downgrade, defer or cut",prompt,Bringe die Wörter in eine natürliche Reihenfolge. ___,Bringe die Wörter in eine natürliche Reihenfolge.,ich · brauche · Zugang · zum System,ich · brauche · Zugang · zum System,Ich brauche Zugang zum System.,Ich brauche Zugang zum System.,`Zugang zu + Dativ`: `zum System`.,`Zugang zu + Dativ`: `zum System`.,"v0.2/comparison decision requires review, downgrade, defer or cut",,,duplicate_v02_lineage_resolved,
content/b1-m10-technical-problems.js,v080149_cat10_practice_family_cat10_pf_099,cat10-pf-099,cat10-pf-099,QUARANTINE,exclude from normal learner practice in future apply patch unless human review clears it,quarantined,normalPracticeEligible; activeB1Evidence; reviewOnly; v02ApplyGateStatus,"v0.2/comparison decision requires review, downgrade, defer or cut",prompt,Bringe die Wörter in eine natürliche Reihenfolge. ___,Bringe die Wörter in eine natürliche Reihenfolge.,mein · Konto · ist · gesperrt,mein · Konto · ist · gesperrt,Mein Konto ist gesperrt.,Mein Konto ist gesperrt.,State phrase: `ist gesperrt`.,State phrase: `ist gesperrt`.,"v0.2/comparison decision requires review, downgrade, defer or cut",,,duplicate_v02_lineage_resolved,
content/b1-m10-technical-problems.js,v080149_cat10_practice_family_cat10_pf_100,cat10-pf-100,cat10-pf-100,QUARANTINE,exclude or repair via v0.2 replacement after review,quarantined,normalPracticeEligible; activeB1Evidence; reviewOnly; v02ApplyGateStatus,comparison file records visible learner-facing issue,prompt,Bringe die Wörter in eine natürliche Reihenfolge. ___,Bringe die Wörter in eine natürliche Reihenfolge.,die · Datei · ist · zu groß,die · Datei · ist · zu groß,Die Datei ist zu groß.,Die Datei ist zu groß.,Report the visible technical problem in simple B1 German; do not diagnose the cause.,Report the visible technical problem in simple B1 German; do not diagnose the cause.,comparison file records visible learner-facing issue,,,duplicate_v02_lineage_resolved,
content/b1-m10-technical-problems.js,v080149_cat10_practice_family_cat10_pf_101,cat10-pf-101,cat10-pf-101,QUARANTINE,exclude or repair via v0.2 replacement after review,quarantined,normalPracticeEligible; activeB1Evidence; reviewOnly; v02ApplyGateStatus,comparison file records visible learner-facing issue,prompt,Bringe die Wörter in eine natürliche Reihenfolge. ___,Bringe die Wörter in eine natürliche Reihenfolge.,wo · wird · die Datei · gespeichert,wo · wird · die Datei · gespeichert,Wo wird die Datei gespeichert?,Wo wird die Datei gespeichert?,Report the visible technical problem in simple B1 German; do not diagnose the cause.,Report the visible technical problem in simple B1 German; do not diagnose the cause.,comparison file records visible learner-facing issue,,,duplicate_v02_lineage_resolved,
content/b1-m10-technical-problems.js,v080149_cat10_practice_family_cat10_pf_102,cat10-pf-102,cat10-pf-102,QUARANTINE,exclude or repair via v0.2 replacement after review,quarantined,normalPracticeEligible; activeB1Evidence; reviewOnly; v02ApplyGateStatus,comparison file records visible learner-facing issue,prompt,Bringe die Wörter in eine natürliche Reihenfolge. ___,Bringe die Wörter in eine natürliche Reihenfolge.,ich · kann · das Formular · nicht · absenden,ich · kann · das Formular · nicht · absenden,Ich kann das Formular nicht absenden.,Ich kann das Formular nicht absenden.,Report the visible technical problem in simple B1 German; do not diagnose the cause.,Report the visible technical problem in simple B1 German; do not diagnose the cause.,comparison file records visible learner-facing issue,,,duplicate_v02_lineage_resolved,
content/b1-m10-technical-problems.js,v080149_cat10_practice_family_cat10_pf_103,cat10-pf-103,cat10-pf-103,QUARANTINE,exclude from normal learner practice in future apply patch unless human review clears it,quarantined,normalPracticeEligible; activeB1Evidence; reviewOnly; v02ApplyGateStatus,"v0.2/comparison decision requires review, downgrade, defer or cut",prompt,Bringe die Wörter in eine natürliche Reihenfolge. ___,Bringe die Wörter in eine natürliche Reihenfolge.,bitte · schicken · Sie · kein Passwort · per E-Mail,bitte · schicken · Sie · kein Passwort · per E-Mail,Bitte schicken Sie kein Passwort per E-Mail.,Bitte schicken Sie kein Passwort per E-Mail.,Polite imperative: verb after `bitte` at the start.,Polite imperative: verb after `bitte` at the start.,"v0.2/comparison decision requires review, downgrade, defer or cut",,,duplicate_v02_lineage_resolved,
content/b1-m10-technical-problems.js,v080149_cat10_redemittel_cat10_r_003,cat10-r-003,cat10-r-003,QUARANTINE,exclude from normal learner practice in future apply patch unless human review clears it,quarantined,normalPracticeEligible; activeB1Evidence; reviewOnly; v02ApplyGateStatus,"v0.2/comparison decision requires review, downgrade, defer or cut",,Welche Form passt? password_problem,,problem_report,,Mein Passwort funktioniert nicht.,Mein Passwort funktioniert nicht.,Watch: Mein Passwort geht nicht okay but less formal,,"v0.2/comparison decision requires review, downgrade, defer or cut",,,duplicate_v02_lineage_resolved,
content/b1-m10-technical-problems.js,v080149_cat10_redemittel_cat10_r_004,cat10-r-004,cat10-r-004,QUARANTINE,exclude from normal learner practice in future apply patch unless human review clears it,quarantined,normalPracticeEligible; activeB1Evidence; reviewOnly; v02ApplyGateStatus,"v0.2/comparison decision requires review, downgrade, defer or cut",,Welche Form passt? forgot_password,,problem_report,,Ich habe mein Passwort vergessen.,Ich habe mein Passwort vergessen.,Watch: Ich vergesse mein Passwort,,"v0.2/comparison decision requires review, downgrade, defer or cut",,,duplicate_v02_lineage_resolved,
content/b1-m10-technical-problems.js,v080149_cat10_redemittel_cat10_r_005,cat10-r-005,cat10-r-005,QUARANTINE,exclude from normal learner practice in future apply patch unless human review clears it,quarantined,normalPracticeEligible; activeB1Evidence; reviewOnly; v02ApplyGateStatus,"v0.2/comparison decision requires review, downgrade, defer or cut",,Welche Form passt? error_message,,problem_report,,Ich bekomme eine Fehlermeldung.,Ich bekomme eine Fehlermeldung.,Watch: Ich bekomme einen Fehler,,"v0.2/comparison decision requires review, downgrade, defer or cut",,,duplicate_v02_lineage_resolved,
content/b1-m10-technical-problems.js,v080149_cat10_redemittel_cat10_r_006,cat10-r-006,cat10-r-006,QUARANTINE,exclude from normal learner practice in future apply patch unless human review clears it,quarantined,normalPracticeEligible; activeB1Evidence; reviewOnly; v02ApplyGateStatus,"v0.2/comparison decision requires review, downgrade, defer or cut",,Welche Form passt? error_code,,problem_report,,Der Fehlercode lautet A12.,Der Fehlercode lautet A12.,Watch: Der Fehlercode heißt A12,,"v0.2/comparison decision requires review, downgrade, defer or cut",,,duplicate_v02_lineage_resolved,
content/b1-m10-technical-problems.js,v080149_cat10_redemittel_cat10_r_010,cat10-r-010,cat10-r-010,QUARANTINE,exclude from normal learner practice in future apply patch unless human review clears it,quarantined,normalPracticeEligible; activeB1Evidence; reviewOnly; v02ApplyGateStatus,"v0.2/comparison decision requires review, downgrade, defer or cut",,Welche Form passt? connection_drops,,problem_report,,Die Verbindung bricht immer wieder ab.,Die Verbindung bricht immer wieder ab.,Watch: Die Verbindung kaputt immer,,"v0.2/comparison decision requires review, downgrade, defer or cut",,,duplicate_v02_lineage_resolved,
content/b1-m10-technical-problems.js,v080149_cat10_redemittel_cat10_r_013,cat10-r-013,cat10-r-013,QUARANTINE,exclude from normal learner practice in future apply patch unless human review clears it,quarantined,normalPracticeEligible; activeB1Evidence; reviewOnly; v02ApplyGateStatus,"v0.2/comparison decision requires review, downgrade, defer or cut",,Welche Form passt? attachment_problem,,problem_report,,Ich kann den Anhang nicht öffnen.,Ich kann den Anhang nicht öffnen.,Watch: Ich kann nicht den Anhang öffnen,,"v0.2/comparison decision requires review, downgrade, defer or cut",,,duplicate_v02_lineage_resolved,
content/b1-m10-technical-problems.js,v080149_cat10_redemittel_cat10_r_016,cat10-r-016,cat10-r-016,QUARANTINE,exclude from normal learner practice in future apply patch unless human review clears it,quarantined,normalPracticeEligible; activeB1Evidence; reviewOnly; v02ApplyGateStatus,"v0.2/comparison decision requires review, downgrade, defer or cut",,Welche Form passt? form_problem,,problem_report,,Ich kann das Formular nicht speichern.,Ich kann das Formular nicht speichern.,Watch: Formular sparen,,"v0.2/comparison decision requires review, downgrade, defer or cut",,,duplicate_v02_lineage_resolved,
content/b1-m10-technical-problems.js,v080149_cat10_redemittel_cat10_r_017,cat10-r-017,cat10-r-017,QUARANTINE,exclude from normal learner practice in future apply patch unless human review clears it,quarantined,normalPracticeEligible; activeB1Evidence; reviewOnly; v02ApplyGateStatus,"v0.2/comparison decision requires review, downgrade, defer or cut",,Welche Form passt? link_problem,,problem_report,,Der Link funktioniert nicht.,Der Link funktioniert nicht.,Watch: Link geht nicht is spoken,,"v0.2/comparison decision requires review, downgrade, defer or cut",,,duplicate_v02_lineage_resolved,
content/b1-m10-technical-problems.js,v080149_cat10_redemittel_cat10_r_024,cat10-r-024,cat10-r-024,QUARANTINE,exclude from normal learner practice in future apply patch unless human review clears it,quarantined,normalPracticeEligible; activeB1Evidence; reviewOnly; v02ApplyGateStatus,"v0.2/comparison decision requires review, downgrade, defer or cut",,Welche Form passt? ask_check,,support_request,,Können Sie das bitte prüfen?,Können Sie das bitte prüfen?,Watch: Können Sie das kontrollieren can fit,,"v0.2/comparison decision requires review, downgrade, defer or cut",,,duplicate_v02_lineage_resolved,
content/b1-m10-technical-problems.js,v080149_cat10_redemittel_cat10_r_027,cat10-r-027,cat10-r-027,QUARANTINE,exclude from normal learner practice in future apply patch unless human review clears it,quarantined,normalPracticeEligible; activeB1Evidence; reviewOnly; v02ApplyGateStatus,"v0.2/comparison decision requires review, downgrade, defer or cut",,Welche Form passt? ask_restart,,support_request,,Soll ich das Gerät neu starten?,Soll ich das Gerät neu starten?,Watch: Soll ich neu starten das Gerät?,,"v0.2/comparison decision requires review, downgrade, defer or cut",,,duplicate_v02_lineage_resolved,
content/b1-m10-technical-problems.js,v080149_cat10_redemittel_cat10_r_028,cat10-r-028,cat10-r-028,QUARANTINE,exclude from normal learner practice in future apply patch unless human review clears it,quarantined,normalPracticeEligible; activeB1Evidence; reviewOnly; v02ApplyGateStatus,"v0.2/comparison decision requires review, downgrade, defer or cut",,Welche Form passt? ask_screenshot,,support_request,,Brauchen Sie einen Screenshot?,Brauchen Sie einen Screenshot?,Watch: Brauchen Sie ein Screenshot?,,"v0.2/comparison decision requires review, downgrade, defer or cut",,,duplicate_v02_lineage_resolved,
content/b1-m10-technical-problems.js,v080149_cat10_redemittel_cat10_r_029,cat10-r-029,cat10-r-029,QUARANTINE,exclude from normal learner practice in future apply patch unless human review clears it,quarantined,normalPracticeEligible; activeB1Evidence; reviewOnly; v02ApplyGateStatus,"v0.2/comparison decision requires review, downgrade, defer or cut",,Welche Form passt? send_error,,support_request,,Ich schicke Ihnen die Fehlermeldung.,Ich schicke Ihnen die Fehlermeldung.,Watch: Ich schicke die Fehler,,"v0.2/comparison decision requires review, downgrade, defer or cut",,,duplicate_v02_lineage_resolved,
content/b1-m10-technical-problems.js,v080149_cat10_redemittel_cat10_r_030,cat10-r-030,cat10-r-030,QUARANTINE,exclude from normal learner practice in future apply patch unless human review clears it,quarantined,normalPracticeEligible; activeB1Evidence; reviewOnly; v02ApplyGateStatus,"v0.2/comparison decision requires review, downgrade, defer or cut",,Welche Form passt? attach_screenshot,,support_request,,Im Anhang finden Sie den Screenshot.,Im Anhang finden Sie den Screenshot.,Watch: In Anhang ist Screenshot,,"v0.2/comparison decision requires review, downgrade, defer or cut",,,duplicate_v02_lineage_resolved,
content/b1-m10-technical-problems.js,v080149_cat10_redemittel_cat10_r_035,cat10-r-035,cat10-r-035,QUARANTINE,exclude from normal learner practice in future apply patch unless human review clears it,quarantined,normalPracticeEligible; activeB1Evidence; reviewOnly; v02ApplyGateStatus,"v0.2/comparison decision requires review, downgrade, defer or cut",,Welche Form passt? need_access,,access_request,,Ich brauche Zugang zum System.,Ich brauche Zugang zum System.,Watch: Ich brauche Zugriff zu,,"v0.2/comparison decision requires review, downgrade, defer or cut",,,duplicate_v02_lineage_resolved,
content/b1-m10-technical-problems.js,v080149_cat10_redemittel_cat10_r_036,cat10-r-036,cat10-r-036,QUARANTINE,exclude from normal learner practice in future apply patch unless human review clears it,quarantined,normalPracticeEligible; activeB1Evidence; reviewOnly; v02ApplyGateStatus,"v0.2/comparison decision requires review, downgrade, defer or cut",,Welche Form passt? access_blocked,,access_request,,Mein Zugang ist gesperrt.,Mein Zugang ist gesperrt.,Watch: Mein Zugang ist geschlossen,,"v0.2/comparison decision requires review, downgrade, defer or cut",,,duplicate_v02_lineage_resolved,
content/b1-m10-technical-problems.js,v080149_cat10_redemittel_cat10_r_037,cat10-r-037,cat10-r-037,QUARANTINE,exclude from normal learner practice in future apply patch unless human review clears it,quarantined,normalPracticeEligible; activeB1Evidence; reviewOnly; v02ApplyGateStatus,"v0.2/comparison decision requires review, downgrade, defer or cut",,Welche Form passt? reset_password,,access_request,,Könnten Sie mein Passwort bitte zurücksetzen?,Könnten Sie mein Passwort bitte zurücksetzen?,Watch: Könnten Sie mein Passwort neu machen?,,"v0.2/comparison decision requires review, downgrade, defer or cut",,,duplicate_v02_lineage_resolved,
content/b1-m10-technical-problems.js,v080149_cat10_redemittel_cat10_r_038,cat10-r-038,cat10-r-038,QUARANTINE,exclude from normal learner practice in future apply patch unless human review clears it,quarantined,normalPracticeEligible; activeB1Evidence; reviewOnly; v02ApplyGateStatus,"v0.2/comparison decision requires review, downgrade, defer or cut",,Welche Form passt? unlock_account,,access_request,,Könnten Sie mein Konto bitte entsperren?,Könnten Sie mein Konto bitte entsperren?,Watch: Konto öffnen,,"v0.2/comparison decision requires review, downgrade, defer or cut",,,duplicate_v02_lineage_resolved,
content/b1-m10-technical-problems.js,v080149_cat10_redemittel_cat10_r_039,cat10-r-039,cat10-r-039,QUARANTINE,exclude from normal learner practice in future apply patch unless human review clears it,quarantined,normalPracticeEligible; activeB1Evidence; reviewOnly; v02ApplyGateStatus,"v0.2/comparison decision requires review, downgrade, defer or cut",,Welche Form passt? no_code,,access_request,,Ich habe keinen Code erhalten.,Ich habe keinen Code erhalten.,Watch: Ich habe kein Code bekommen,,"v0.2/comparison decision requires review, downgrade, defer or cut",,,duplicate_v02_lineage_resolved,
content/b1-m10-technical-problems.js,v080149_cat10_redemittel_cat10_r_040,cat10-r-040,cat10-r-040,QUARANTINE,exclude from normal learner practice in future apply patch unless human review clears it,quarantined,normalPracticeEligible; activeB1Evidence; reviewOnly; v02ApplyGateStatus,"v0.2/comparison decision requires review, downgrade, defer or cut",,Welche Form passt? wrong_email,,access_request,,Ich habe mich mit der falschen E-Mail-Adresse angemeldet.,Ich habe mich mit der falschen E-Mail-Adresse angemeldet.,Watch: Ich habe falsch angemeldet,,"v0.2/comparison decision requires review, downgrade, defer or cut",,,duplicate_v02_lineage_resolved,
content/b1-m10-technical-problems.js,v080149_cat10_redemittel_cat10_r_047,cat10-r-047,cat10-r-047,QUARANTINE,exclude from normal learner practice in future apply patch unless human review clears it,quarantined,normalPracticeEligible; activeB1Evidence; reviewOnly; v02ApplyGateStatus,"v0.2/comparison decision requires review, downgrade, defer or cut",,Welche Form passt? share_screen,,video_call,,Ich kann meinen Bildschirm nicht teilen.,Ich kann meinen Bildschirm nicht teilen.,Watch: Ich kann nicht meinen Bildschirm teilen,,"v0.2/comparison decision requires review, downgrade, defer or cut",,,duplicate_v02_lineage_resolved,
content/b1-m10-technical-problems.js,v080149_cat10_redemittel_cat10_r_051,cat10-r-051,cat10-r-051,QUARANTINE,exclude from normal learner practice in future apply patch unless human review clears it,quarantined,normalPracticeEligible; activeB1Evidence; reviewOnly; v02ApplyGateStatus,"v0.2/comparison decision requires review, downgrade, defer or cut",,Welche Form passt? wrong_format,,file_form,,Die Datei hat das falsche Format.,Die Datei hat das falsche Format.,Watch: Die Datei ist falsche Format,,"v0.2/comparison decision requires review, downgrade, defer or cut",,,duplicate_v02_lineage_resolved,
content/b1-m10-technical-problems.js,v080149_cat10_redemittel_cat10_r_053,cat10-r-053,cat10-r-053,QUARANTINE,exclude from normal learner practice in future apply patch unless human review clears it,quarantined,normalPracticeEligible; activeB1Evidence; reviewOnly; v02ApplyGateStatus,"v0.2/comparison decision requires review, downgrade, defer or cut",,Welche Form passt? saved_where,,file_form,,Wo wird die Datei gespeichert?,Wo wird die Datei gespeichert?,Watch: Wo speichert die Datei?,,"v0.2/comparison decision requires review, downgrade, defer or cut",,,duplicate_v02_lineage_resolved,
content/b1-m10-technical-problems.js,v080149_cat10_redemittel_cat10_r_054,cat10-r-054,cat10-r-054,QUARANTINE,exclude from normal learner practice in future apply patch unless human review clears it,quarantined,normalPracticeEligible; activeB1Evidence; reviewOnly; v02ApplyGateStatus,"v0.2/comparison decision requires review, downgrade, defer or cut",,Welche Form passt? cannot_send,,file_form,,Ich kann das Formular nicht absenden.,Ich kann das Formular nicht absenden.,Watch: Ich kann nicht absenden das Formular,,"v0.2/comparison decision requires review, downgrade, defer or cut",,,duplicate_v02_lineage_resolved,
content/b1-m10-technical-problems.js,v080149_cat10_redemittel_cat10_r_055,cat10-r-055,cat10-r-055,QUARANTINE,exclude from normal learner practice in future apply patch unless human review clears it,quarantined,normalPracticeEligible; activeB1Evidence; reviewOnly; v02ApplyGateStatus,"v0.2/comparison decision requires review, downgrade, defer or cut",,Welche Form passt? data_lost,,file_form,,Meine Eingaben sind weg.,Meine Eingaben sind weg.,Watch: Meine Eingaben sind verloren maybe okay,,"v0.2/comparison decision requires review, downgrade, defer or cut",,,duplicate_v02_lineage_resolved,
content/b1-m10-technical-problems.js,v080149_cat10_redemittel_cat10_r_059,cat10-r-059,cat10-r-059,QUARANTINE,exclude from normal learner practice in future apply patch unless human review clears it,quarantined,normalPracticeEligible; activeB1Evidence; reviewOnly; v02ApplyGateStatus,"v0.2/comparison decision requires review, downgrade, defer or cut",,Welche Form passt? send_link,,support_channel,,Könnten Sie mir den Link noch einmal schicken?,Könnten Sie mir den Link noch einmal schicken?,Watch: den Link wieder schicken,,"v0.2/comparison decision requires review, downgrade, defer or cut",,,duplicate_v02_lineage_resolved,
content/b1-m10-technical-problems.js,v080149_cat10_redemittel_cat10_r_061,cat10-r-061,cat10-r-061,QUARANTINE,exclude from normal learner practice in future apply patch unless human review clears it,quarantined,normalPracticeEligible; activeB1Evidence; reviewOnly; v02ApplyGateStatus,"v0.2/comparison decision requires review, downgrade, defer or cut",,Welche Form passt? restart_instruction,,instruction,,Starten Sie das Gerät bitte neu.,Starten Sie das Gerät bitte neu.,Watch: Starten bitte neu das Gerät,,"v0.2/comparison decision requires review, downgrade, defer or cut",,,duplicate_v02_lineage_resolved,
content/b1-m10-technical-problems.js,v080149_cat10_redemittel_cat10_r_065,cat10-r-065,cat10-r-065,QUARANTINE,exclude from normal learner practice in future apply patch unless human review clears it,quarantined,normalPracticeEligible; activeB1Evidence; reviewOnly; v02ApplyGateStatus,"v0.2/comparison decision requires review, downgrade, defer or cut",,Welche Form passt? send_screenshot,,instruction,,Schicken Sie uns bitte einen Screenshot.,Schicken Sie uns bitte einen Screenshot.,Watch: Schicken Sie ein Screenshot,,"v0.2/comparison decision requires review, downgrade, defer or cut",,,duplicate_v02_lineage_resolved,
content/b1-m10-technical-problems.js,v080149_cat10_redemittel_cat10_r_066,cat10-r-066,cat10-r-066,QUARANTINE,exclude from normal learner practice in future apply patch unless human review clears it,quarantined,normalPracticeEligible; activeB1Evidence; reviewOnly; v02ApplyGateStatus,"v0.2/comparison decision requires review, downgrade, defer or cut",,Welche Form passt? do_not_share_password,,instruction,,Bitte schicken Sie kein Passwort per E-Mail.,Bitte schicken Sie kein Passwort per E-Mail.,Watch: Schicken Sie nicht Passwort,,"v0.2/comparison decision requires review, downgrade, defer or cut",,,duplicate_v02_lineage_resolved,
content/b1-m10-technical-problems.js,v080149_cat10_wortschatz_cat10_w_001,cat10-w-001,cat10-w-001,QUARANTINE,exclude or repair via v0.2 replacement after review,quarantined,normalPracticeEligible; activeB1Evidence; reviewOnly; v02ApplyGateStatus,comparison file records visible learner-facing issue,answer/correctAnswer,Welches Wort passt? device,,devices_hardware,,das Gerät,Gerät,"General device; useful for phone, printer, laptop, tablet.",,comparison file records visible learner-facing issue,,,duplicate_v02_lineage_resolved,
content/b1-m10-technical-problems.js,v080149_cat10_wortschatz_cat10_w_002,cat10-w-002,cat10-w-002,QUARANTINE,exclude or repair via v0.2 replacement after review,quarantined,normalPracticeEligible; activeB1Evidence; reviewOnly; v02ApplyGateStatus,comparison file records visible learner-facing issue,answer/correctAnswer,Welches Wort passt? computer,,devices_hardware,,der Computer,Computer,Desktop or general computer.,,comparison file records visible learner-facing issue,,,duplicate_v02_lineage_resolved,
content/b1-m10-technical-problems.js,v080149_cat10_wortschatz_cat10_w_003,cat10-w-003,cat10-w-003,QUARANTINE,exclude or repair via v0.2 replacement after review,quarantined,normalPracticeEligible; activeB1Evidence; reviewOnly; v02ApplyGateStatus,comparison file records visible learner-facing issue,answer/correctAnswer,Welches Wort passt? laptop,,devices_hardware,,der Laptop,Laptop,Portable computer.,,comparison file records visible learner-facing issue,,,duplicate_v02_lineage_resolved,
content/b1-m10-technical-problems.js,v080149_cat10_wortschatz_cat10_w_004,cat10-w-004,cat10-w-004,QUARANTINE,exclude or repair via v0.2 replacement after review,quarantined,normalPracticeEligible; activeB1Evidence; reviewOnly; v02ApplyGateStatus,comparison file records visible learner-facing issue,answer/correctAnswer,Welches Wort passt? tablet,,devices_hardware,,das Tablet,Tablet,Tablet device.,,comparison file records visible learner-facing issue,,,duplicate_v02_lineage_resolved,
content/b1-m10-technical-problems.js,v080149_cat10_wortschatz_cat10_w_005,cat10-w-005,cat10-w-005,QUARANTINE,exclude or repair via v0.2 replacement after review,quarantined,normalPracticeEligible; activeB1Evidence; reviewOnly; v02ApplyGateStatus,comparison file records visible learner-facing issue,answer/correctAnswer,Welches Wort passt? smartphone,,devices_hardware,,das Smartphone,Smartphone,Mobile phone with apps.,,comparison file records visible learner-facing issue,,,duplicate_v02_lineage_resolved,
content/b1-m10-technical-problems.js,v080149_cat10_wortschatz_cat10_w_006,cat10-w-006,cat10-w-006,QUARANTINE,exclude or repair via v0.2 replacement after review,quarantined,normalPracticeEligible; activeB1Evidence; reviewOnly; v02ApplyGateStatus,comparison file records visible learner-facing issue,answer/correctAnswer,Welches Wort passt? mobile phone,,devices_hardware,,das Handy,Handy,Everyday German word for mobile phone.,,comparison file records visible learner-facing issue,,,duplicate_v02_lineage_resolved,
content/b1-m10-technical-problems.js,v080149_cat10_wortschatz_cat10_w_007,cat10-w-007,cat10-w-007,QUARANTINE,exclude from normal learner practice in future apply patch unless human review clears it,quarantined,normalPracticeEligible; activeB1Evidence; reviewOnly; v02ApplyGateStatus,"v0.2/comparison decision requires review, downgrade, defer or cut",answer/correctAnswer,Welches Wort passt? screen/monitor,,devices_hardware,,der Bildschirm,Bildschirm,Physical screen or display.,,"v0.2/comparison decision requires review, downgrade, defer or cut",,,duplicate_v02_lineage_resolved,
content/b1-m10-technical-problems.js,v080149_cat10_wortschatz_cat10_w_008,cat10-w-008,cat10-w-008,QUARANTINE,exclude or repair via v0.2 replacement after review,quarantined,normalPracticeEligible; activeB1Evidence; reviewOnly; v02ApplyGateStatus,comparison file records visible learner-facing issue,answer/correctAnswer,Welches Wort passt? keyboard,,devices_hardware,,die Tastatur,Tastatur,Keyboard.,,comparison file records visible learner-facing issue,,,duplicate_v02_lineage_resolved,
content/b1-m10-technical-problems.js,v080149_cat10_wortschatz_cat10_w_009,cat10-w-009,cat10-w-009,QUARANTINE,exclude or repair via v0.2 replacement after review,quarantined,normalPracticeEligible; activeB1Evidence; reviewOnly; v02ApplyGateStatus,comparison file records visible learner-facing issue,answer/correctAnswer,Welches Wort passt? key/button,,devices_hardware,,die Taste,Taste,A key on keyboard or button.,,comparison file records visible learner-facing issue,,,duplicate_v02_lineage_resolved,
content/b1-m10-technical-problems.js,v080149_cat10_wortschatz_cat10_w_010,cat10-w-010,cat10-w-010,QUARANTINE,exclude or repair via v0.2 replacement after review,quarantined,normalPracticeEligible; activeB1Evidence; reviewOnly; v02ApplyGateStatus,comparison file records visible learner-facing issue,answer/correctAnswer,Welches Wort passt? mouse,,devices_hardware,,die Maus,Maus,Computer mouse.,,comparison file records visible learner-facing issue,,,duplicate_v02_lineage_resolved,
content/b1-m10-technical-problems.js,v080149_cat10_wortschatz_cat10_w_011,cat10-w-011,cat10-w-011,QUARANTINE,exclude or repair via v0.2 replacement after review,quarantined,normalPracticeEligible; activeB1Evidence; reviewOnly; v02ApplyGateStatus,comparison file records visible learner-facing issue,answer/correctAnswer,Welches Wort passt? touchpad,,devices_hardware,,das Touchpad,Touchpad,Laptop pointing surface.,,comparison file records visible learner-facing issue,,,duplicate_v02_lineage_resolved,
content/b1-m10-technical-problems.js,v080149_cat10_wortschatz_cat10_w_012,cat10-w-012,cat10-w-012,QUARANTINE,exclude or repair via v0.2 replacement after review,quarantined,normalPracticeEligible; activeB1Evidence; reviewOnly; v02ApplyGateStatus,comparison file records visible learner-facing issue,answer/correctAnswer,Welches Wort passt? printer,,devices_hardware,,der Drucker,Drucker,Printer.,,comparison file records visible learner-facing issue,,,duplicate_v02_lineage_resolved,
