currentSourceFile,currentItemId,currentSourceRowId,v02RowId,proposedBucket,proposedAction,applyStatus,appliedFields,applyReason,replacementFieldList,currentPrompt,v02Prompt,currentStimulus,v02Stimulus,currentAnswer,v02Answer,currentExplain,v02Explain,quarantineReason,productionReason,legacySeedReason,riskFlag,notes
content/b1-m09-complaints-customer-service.js,v080149_cat09_practice_family_cat09_pf_059,cat09-pf-059,cat09-pf-059,PRODUCTION_PRACTICE,separate from normal auto-graded practice in future apply patch,production_isolated,normalAutoGradedPracticeEligible; v02ApplyGateStatus,self-marked/production indicators present,prompt; stimulus/learnerCue; answer/correctAnswer,Schreibe eine kurze Nachricht. Write one customer-service sentence apologising for an error. | Scenario: You are contacting customer service. Useful phrases: Ich möchte eine Reklamation melden; Ich habe ein Problem mit ...; Können Sie mir bitte eine Lösung vorschlagen? Checklist: one short message; names the problem; polite request; self-mark only.,Schreibe eine kurze Nachricht.,,Write one customer-service sentence apologising for an error. | Scenario: You are contacting customer service. Useful phrases: Ich möchte eine Reklamation melden; Ich habe ein Problem mit ...; Können Sie mir bitte eine Lösung vorschlagen? Checklist: one short message; names the problem; polite request; self-mark only.,self_check,self-marked,"Production is practice only: check whether the message is polite, specific, and asks for a solution.","Production is practice only: check whether the message is polite, specific, and asks for a solution.",,self-marked/production indicators present,,duplicate_v02_lineage_resolved,
content/b1-m09-complaints-customer-service.js,v080149_cat09_practice_family_cat09_pf_060,cat09-pf-060,cat09-pf-060,PRODUCTION_PRACTICE,separate from normal auto-graded practice in future apply patch,production_isolated,normalAutoGradedPracticeEligible; v02ApplyGateStatus,self-marked/production indicators present,prompt; stimulus/learnerCue; answer/correctAnswer,Schreibe eine kurze Nachricht. Write one customer-service sentence saying the case will be checked. | Scenario: You are contacting customer service. Useful phrases: Ich möchte eine Reklamation melden; Ich habe ein Problem mit ...; Können Sie mir bitte eine Lösung vorschlagen? Checklist: one short message; names the problem; polite request; self-mark only.,Schreibe eine kurze Nachricht.,,Write one customer-service sentence saying the case will be checked. | Scenario: You are contacting customer service. Useful phrases: Ich möchte eine Reklamation melden; Ich habe ein Problem mit ...; Können Sie mir bitte eine Lösung vorschlagen? Checklist: one short message; names the problem; polite request; self-mark only.,self_check,self-marked,"Production is practice only: check whether the message is polite, specific, and asks for a solution.","Production is practice only: check whether the message is polite, specific, and asks for a solution.",,self-marked/production indicators present,,duplicate_v02_lineage_resolved,
content/b1-m10-technical-problems.js,v080149_cat10_practice_family_cat10_pf_104,cat10-pf-104,cat10-pf-104,PRODUCTION_PRACTICE,separate from normal auto-graded practice in future apply patch,production_isolated,normalAutoGradedPracticeEligible; v02ApplyGateStatus,self-marked/production indicators present,prompt; stimulus/learnerCue; answer/correctAnswer,Schreibe eine kurze Nachricht. Schreibe eine kurze Nachricht: Die App öffnet sich nicht. Bitte um Hilfe. | Scenario: You are asking for simple technical support. Useful phrases: Die App funktioniert nicht; Ich bekomme eine Fehlermeldung; Können Sie mir bitte helfen? Checklist: one short message; visible problem only; no password/personal data; self-mark only.,Schreibe eine kurze Nachricht.,,Schreibe eine kurze Nachricht: Die App öffnet sich nicht. Bitte um Hilfe. | Scenario: You are asking for simple technical support. Useful phrases: Die App funktioniert nicht; Ich bekomme eine Fehlermeldung; Können Sie mir bitte helfen? Checklist: one short message; visible problem only; no password/personal data; self-mark only.,self_check,self-marked,"Production is practice only: report the visible problem, ask politely for help, and do not include passwords or private data.","Production is practice only: report the visible problem, ask politely for help, and do not include passwords or private data.",,self-marked/production indicators present,,duplicate_v02_lineage_resolved,
content/b1-m10-technical-problems.js,v080149_cat10_practice_family_cat10_pf_105,cat10-pf-105,cat10-pf-105,PRODUCTION_PRACTICE,separate from normal auto-graded practice in future apply patch,production_isolated,normalAutoGradedPracticeEligible; v02ApplyGateStatus,self-marked/production indicators present,prompt; stimulus/learnerCue; answer/correctAnswer,"Schreibe eine kurze Nachricht. Schreibe eine kurze Nachricht: Du hast ein Ticket, aber noch keine Rückmeldung. | Scenario: You are asking for simple technical support. Useful phrases: Die App funktioniert nicht; Ich bekomme eine Fehlermeldung; Können Sie mir bitte helfen? Checklist: one short message; visible problem only; no password/personal data; self-mark only.",Schreibe eine kurze Nachricht.,,"Schreibe eine kurze Nachricht: Du hast ein Ticket, aber noch keine Rückmeldung. | Scenario: You are asking for simple technical support. Useful phrases: Die App funktioniert nicht; Ich bekomme eine Fehlermeldung; Können Sie mir bitte helfen? Checklist: one short message; visible problem only; no password/personal data; self-mark only.",self_check,self-marked,"Production is practice only: report the visible problem, ask politely for help, and do not include passwords or private data.","Production is practice only: report the visible problem, ask politely for help, and do not include passwords or private data.",,self-marked/production indicators present,,duplicate_v02_lineage_resolved,
content/b1-m10-technical-problems.js,v080149_cat10_practice_family_cat10_pf_106,cat10-pf-106,cat10-pf-106,PRODUCTION_PRACTICE,separate from normal auto-graded practice in future apply patch,production_isolated,normalAutoGradedPracticeEligible; v02ApplyGateStatus,self-marked/production indicators present,prompt; stimulus/learnerCue; answer/correctAnswer,Schreibe einen kurzen Satz. Schreibe eine kurze E-Mail: Du schickst einen Screenshot und die Fehlermeldung.,Schreibe einen kurzen Satz.,,Schreibe eine kurze E-Mail: Du schickst einen Screenshot und die Fehlermeldung.,self_check,Self-marked,Self-check: attachment/screenshot mentioned without private data.,Self-check: attachment/screenshot mentioned without private data.,,self-marked/production indicators present,,duplicate_v02_lineage_resolved,
content/b1-m10-technical-problems.js,v080149_cat10_practice_family_cat10_pf_107,cat10-pf-107,cat10-pf-107,PRODUCTION_PRACTICE,separate from normal auto-graded practice in future apply patch,production_isolated,normalAutoGradedPracticeEligible; v02ApplyGateStatus,self-marked/production indicators present,prompt; stimulus/learnerCue; answer/correctAnswer,Schreibe eine kurze Nachricht. Schreibe einen Satz: Du kommst nicht in die Videokonferenz. | Scenario: You are asking for simple technical support. Useful phrases: Die App funktioniert nicht; Ich bekomme eine Fehlermeldung; Können Sie mir bitte helfen? Checklist: one short message; visible problem only; no password/personal data; self-mark only.,Schreibe eine kurze Nachricht.,,Schreibe einen Satz: Du kommst nicht in die Videokonferenz. | Scenario: You are asking for simple technical support. Useful phrases: Die App funktioniert nicht; Ich bekomme eine Fehlermeldung; Können Sie mir bitte helfen? Checklist: one short message; visible problem only; no password/personal data; self-mark only.,self_check,self-marked,"Production is practice only: report the visible problem, ask politely for help, and do not include passwords or private data.","Production is practice only: report the visible problem, ask politely for help, and do not include passwords or private data.",,self-marked/production indicators present,,duplicate_v02_lineage_resolved,
content/b1-m10-technical-problems.js,v080149_cat10_practice_family_cat10_pf_108,cat10-pf-108,cat10-pf-108,PRODUCTION_PRACTICE,separate from normal auto-graded practice in future apply patch,production_isolated,normalAutoGradedPracticeEligible; v02ApplyGateStatus,self-marked/production indicators present,prompt; stimulus/learnerCue; answer/correctAnswer,Schreibe einen kurzen Satz. Schreibe eine kurze höfliche Bitte: Dein Passwort funktioniert nicht.,Schreibe einen kurzen Satz.,,Schreibe eine kurze höfliche Bitte: Dein Passwort funktioniert nicht.,self_check,Self-marked,"Self-check: request password reset, never share the password.","Self-check: request password reset, never share the password.",,self-marked/production indicators present,,duplicate_v02_lineage_resolved,
content/b1-m10-technical-problems.js,v080149_cat10_practice_family_cat10_pf_109,cat10-pf-109,cat10-pf-109,PRODUCTION_PRACTICE,separate from normal auto-graded practice in future apply patch,production_isolated,normalAutoGradedPracticeEligible; v02ApplyGateStatus,self-marked/production indicators present,prompt; stimulus/learnerCue; answer/correctAnswer,Schreibe eine kurze Nachricht. Schreibe eine kurze Nachricht: Du kannst eine Datei nicht hochladen. | Scenario: You are asking for simple technical support. Useful phrases: Die App funktioniert nicht; Ich bekomme eine Fehlermeldung; Können Sie mir bitte helfen? Checklist: one short message; visible problem only; no password/personal data; self-mark only.,Schreibe eine kurze Nachricht.,,Schreibe eine kurze Nachricht: Du kannst eine Datei nicht hochladen. | Scenario: You are asking for simple technical support. Useful phrases: Die App funktioniert nicht; Ich bekomme eine Fehlermeldung; Können Sie mir bitte helfen? Checklist: one short message; visible problem only; no password/personal data; self-mark only.,self_check,self-marked,"Production is practice only: report the visible problem, ask politely for help, and do not include passwords or private data.","Production is practice only: report the visible problem, ask politely for help, and do not include passwords or private data.",,self-marked/production indicators present,,duplicate_v02_lineage_resolved,
content/b1-m10-technical-problems.js,v080149_cat10_practice_family_cat10_pf_110,cat10-pf-110,cat10-pf-110,PRODUCTION_PRACTICE,separate from normal auto-graded practice in future apply patch,production_isolated,normalAutoGradedPracticeEligible; v02ApplyGateStatus,self-marked/production indicators present,prompt; stimulus/learnerCue; answer/correctAnswer,Schreibe eine kurze Nachricht. Schreibe eine kurze Antwort: Das Problem ist gelöst. | Scenario: You are asking for simple technical support. Useful phrases: Die App funktioniert nicht; Ich bekomme eine Fehlermeldung; Können Sie mir bitte helfen? Checklist: one short message; visible problem only; no password/personal data; self-mark only.,Schreibe eine kurze Nachricht.,,Schreibe eine kurze Antwort: Das Problem ist gelöst. | Scenario: You are asking for simple technical support. Useful phrases: Die App funktioniert nicht; Ich bekomme eine Fehlermeldung; Können Sie mir bitte helfen? Checklist: one short message; visible problem only; no password/personal data; self-mark only.,self_check,self-marked,"Production is practice only: report the visible problem, ask politely for help, and do not include passwords or private data.","Production is practice only: report the visible problem, ask politely for help, and do not include passwords or private data.",,self-marked/production indicators present,,duplicate_v02_lineage_resolved,
content/b1-m10-technical-problems.js,v080149_cat10_practice_family_cat10_pf_111,cat10-pf-111,cat10-pf-111,PRODUCTION_PRACTICE,separate from normal auto-graded practice in future apply patch,production_isolated,normalAutoGradedPracticeEligible; v02ApplyGateStatus,self-marked/production indicators present,prompt; stimulus/learnerCue; answer/correctAnswer,"Schreibe eine kurze Nachricht. Schreibe eine kurze Nachricht: Es ist dringend, weil du heute eine Datei abgeben musst. | Scenario: You are asking for simple technical support. Useful phrases: Die App funktioniert nicht; Ich bekomme eine Fehlermeldung; Können Sie mir bitte helfen? Checklist: one short message; visible problem only; no password/personal data; self-mark only.",Schreibe eine kurze Nachricht.,,"Schreibe eine kurze Nachricht: Es ist dringend, weil du heute eine Datei abgeben musst. | Scenario: You are asking for simple technical support. Useful phrases: Die App funktioniert nicht; Ich bekomme eine Fehlermeldung; Können Sie mir bitte helfen? Checklist: one short message; visible problem only; no password/personal data; self-mark only.",self_check,self-marked,"Production is practice only: report the visible problem, ask politely for help, and do not include passwords or private data.","Production is practice only: report the visible problem, ask politely for help, and do not include passwords or private data.",,self-marked/production indicators present,,duplicate_v02_lineage_resolved,
content/b1-m11-colleague-feedback-conflict.js,v080149_cat11_practice_family_cat11_pf_043,cat11-pf-043,cat11-pf-043,PRODUCTION_PRACTICE,separate from normal auto-graded practice in future apply patch,production_isolated,normalAutoGradedPracticeEligible; v02ApplyGateStatus,self-marked/production indicators present,prompt; stimulus/learnerCue; answer/correctAnswer,Schreibe einen kurzen Satz. Ask a colleague politely to clarify a misunderstanding. Useful phrase: `Missverständnis klären`.,Schreibe einen kurzen Satz.,,Ask a colleague politely to clarify a misunderstanding. Useful phrase: `Missverständnis klären`.,self_check,Self-marked,Self-check: Did you ask for clarification politely and name the misunderstanding?,Self-check: Did you ask for clarification politely and name the misunderstanding?,,self-marked/production indicators present,,duplicate_v02_lineage_resolved,
content/b1-m11-colleague-feedback-conflict.js,v080149_cat11_practice_family_cat11_pf_044,cat11-pf-044,cat11-pf-044,PRODUCTION_PRACTICE,separate from normal auto-graded practice in future apply patch,production_isolated,normalAutoGradedPracticeEligible; v02ApplyGateStatus,self-marked/production indicators present,prompt; stimulus/learnerCue; answer/correctAnswer,"Schreibe einen kurzen Satz. Give neutral feedback about one missing detail. Useful phrase: `Mir ist aufgefallen, dass ...`.",Schreibe einen kurzen Satz.,,"Give neutral feedback about one missing detail. Useful phrase: `Mir ist aufgefallen, dass ...`.",self_check,Self-marked,Self-check: Did you mention the issue without attacking the person?,Self-check: Did you mention the issue without attacking the person?,,self-marked/production indicators present,,duplicate_v02_lineage_resolved,
content/b1-m11-colleague-feedback-conflict.js,v080149_cat11_practice_family_cat11_pf_045,cat11-pf-045,cat11-pf-045,PRODUCTION_PRACTICE,separate from normal auto-graded practice in future apply patch,production_isolated,normalAutoGradedPracticeEligible; v02ApplyGateStatus,self-marked/production indicators present,prompt; stimulus/learnerCue; answer/correctAnswer,Schreibe einen kurzen Satz. Apologise for a mistake and say what you will do next.,Schreibe einen kurzen Satz.,,Apologise for a mistake and say what you will do next.,self_check,Self-marked,Self-check: Did you apologise and include one repair action?,Self-check: Did you apologise and include one repair action?,,self-marked/production indicators present,,duplicate_v02_lineage_resolved,
content/b1-m11-colleague-feedback-conflict.js,v080149_cat11_practice_family_cat11_pf_046,cat11-pf-046,cat11-pf-046,PRODUCTION_PRACTICE,separate from normal auto-graded practice in future apply patch,production_isolated,normalAutoGradedPracticeEligible; v02ApplyGateStatus,self-marked/production indicators present,prompt; stimulus/learnerCue; answer/correctAnswer,Schreibe einen kurzen Satz. Set a polite boundary because someone interrupted you. Useful phrase: `Bitte lassen Sie mich kurz ausreden.`,Schreibe einen kurzen Satz.,,Set a polite boundary because someone interrupted you. Useful phrase: `Bitte lassen Sie mich kurz ausreden.`,self_check,Self-marked,Self-check: Is the boundary clear but not rude?,Self-check: Is the boundary clear but not rude?,,self-marked/production indicators present,,duplicate_v02_lineage_resolved,
content/b1-m12-forms-admin-certificates.js,v080149_cat12_practice_family_cat12_pf_045,cat12-pf-045,cat12-pf-045,PRODUCTION_PRACTICE,separate from normal auto-graded practice in future apply patch,production_isolated,normalAutoGradedPracticeEligible; v02ApplyGateStatus,self-marked/production indicators present,prompt; stimulus/learnerCue; answer/correctAnswer,Schreibe einen kurzen Satz. Ask which documents you need to submit. | Scenario: You are asking about a form or document. Useful phrases: Ich brauche das Formular ...; Welche Unterlagen brauche ich?; Im Anhang finden Sie ...; Mir fehlt ... Checklist: one short sentence/message; names the document/action; no legal or deadline advice; self-mark only.,Schreibe einen kurzen Satz.,,Ask which documents you need to submit. | Scenario: You are asking about a form or document. Useful phrases: Ich brauche das Formular ...; Welche Unterlagen brauche ich?; Im Anhang finden Sie ...; Mir fehlt ... Checklist: one short sentence/message; names the document/action; no legal or deadline advice; self-mark only.,self_check,self-marked,Production is practice only: name the document/action clearly; do not treat this as admin advice.,Production is practice only: name the document/action clearly; do not treat this as admin advice.,,self-marked/production indicators present,,duplicate_v02_lineage_resolved,
content/b1-m12-forms-admin-certificates.js,v080149_cat12_practice_family_cat12_pf_046,cat12-pf-046,cat12-pf-046,PRODUCTION_PRACTICE,separate from normal auto-graded practice in future apply patch,production_isolated,normalAutoGradedPracticeEligible; v02ApplyGateStatus,self-marked/production indicators present,prompt; stimulus/learnerCue; answer/correctAnswer,Schreibe einen kurzen Satz. Ask where you can find the form. | Scenario: You are asking about a form or document. Useful phrases: Ich brauche das Formular ...; Welche Unterlagen brauche ich?; Im Anhang finden Sie ...; Mir fehlt ... Checklist: one short sentence/message; names the document/action; no legal or deadline advice; self-mark only.,Schreibe einen kurzen Satz.,,Ask where you can find the form. | Scenario: You are asking about a form or document. Useful phrases: Ich brauche das Formular ...; Welche Unterlagen brauche ich?; Im Anhang finden Sie ...; Mir fehlt ... Checklist: one short sentence/message; names the document/action; no legal or deadline advice; self-mark only.,self_check,self-marked,Production is practice only: name the document/action clearly; do not treat this as admin advice.,Production is practice only: name the document/action clearly; do not treat this as admin advice.,,self-marked/production indicators present,,duplicate_v02_lineage_resolved,
content/b1-m12-forms-admin-certificates.js,v080149_cat12_practice_family_cat12_pf_047,cat12-pf-047,cat12-pf-047,PRODUCTION_PRACTICE,separate from normal auto-graded practice in future apply patch,production_isolated,normalAutoGradedPracticeEligible; v02ApplyGateStatus,self-marked/production indicators present,prompt; stimulus/learnerCue; answer/correctAnswer,Schreibe einen kurzen Satz. Say that you will submit the missing documents later.,Schreibe einen kurzen Satz.,,Say that you will submit the missing documents later.,self_check,Self-marked,Self-check: Did you use `nachreichen` or a clear equivalent?,Self-check: Did you use `nachreichen` or a clear equivalent?,,self-marked/production indicators present,,duplicate_v02_lineage_resolved,
content/b1-m12-forms-admin-certificates.js,v080149_cat12_practice_family_cat12_pf_048,cat12-pf-048,cat12-pf-048,PRODUCTION_PRACTICE,separate from normal auto-graded practice in future apply patch,production_isolated,normalAutoGradedPracticeEligible; v02ApplyGateStatus,self-marked/production indicators present,prompt; stimulus/learnerCue; answer/correctAnswer,Schreibe eine kurze Nachricht. Ask for written confirmation that your documents arrived.,Schreibe eine kurze Nachricht.,,Ask for written confirmation that your documents arrived.,self_check,Self-marked,Self-check: Did you ask for written confirmation of receipt?,Self-check: Did you ask for written confirmation of receipt?,,self-marked/production indicators present,,duplicate_v02_lineage_resolved,
content/b1-m13-learning-exam-language.js,v080149_cat13_practice_family_cat13_pf_087,cat13-pf-087,cat13-pf-087,PRODUCTION_PRACTICE,separate from normal auto-graded practice in future apply patch,production_isolated,normalAutoGradedPracticeEligible; v02ApplyGateStatus,self-marked/production indicators present,prompt; stimulus/learnerCue; answer/correctAnswer,Schreibe einen kurzen Satz. Ask your teacher to explain the task. | Scenario: You are in class or preparing for an exam. Useful phrases: Ich verstehe ... nicht; Können Sie das bitte erklären?; Können Sie ein Beispiel geben? Checklist: one short sentence/message; asks clearly; no exam-readiness or official-result claim; self-mark only.,Schreibe einen kurzen Satz.,,Ask your teacher to explain the task. | Scenario: You are in class or preparing for an exam. Useful phrases: Ich verstehe ... nicht; Können Sie das bitte erklären?; Können Sie ein Beispiel geben? Checklist: one short sentence/message; asks clearly; no exam-readiness or official-result claim; self-mark only.,self_check,self-marked,Production is practice only: ask clearly for help or describe your learning need; do not treat this as exam advice.,Production is practice only: ask clearly for help or describe your learning need; do not treat this as exam advice.,,self-marked/production indicators present,,duplicate_v02_lineage_resolved,
content/b1-m13-learning-exam-language.js,v080149_cat13_practice_family_cat13_pf_088,cat13-pf-088,cat13-pf-088,PRODUCTION_PRACTICE,separate from normal auto-graded practice in future apply patch,production_isolated,normalAutoGradedPracticeEligible; v02ApplyGateStatus,self-marked/production indicators present,prompt; stimulus/learnerCue; answer/correctAnswer,Schreibe einen kurzen Satz. Ask someone to repeat the question. | Scenario: You are in class or preparing for an exam. Useful phrases: Ich verstehe ... nicht; Können Sie das bitte erklären?; Können Sie ein Beispiel geben? Checklist: one short sentence/message; asks clearly; no exam-readiness or official-result claim; self-mark only.,Schreibe einen kurzen Satz.,,Ask someone to repeat the question. | Scenario: You are in class or preparing for an exam. Useful phrases: Ich verstehe ... nicht; Können Sie das bitte erklären?; Können Sie ein Beispiel geben? Checklist: one short sentence/message; asks clearly; no exam-readiness or official-result claim; self-mark only.,self_check,self-marked,Production is practice only: ask clearly for help or describe your learning need; do not treat this as exam advice.,Production is practice only: ask clearly for help or describe your learning need; do not treat this as exam advice.,,self-marked/production indicators present,,duplicate_v02_lineage_resolved,
content/b1-m13-learning-exam-language.js,v080149_cat13_practice_family_cat13_pf_089,cat13-pf-089,cat13-pf-089,PRODUCTION_PRACTICE,separate from normal auto-graded practice in future apply patch,production_isolated,normalAutoGradedPracticeEligible; v02ApplyGateStatus,self-marked/production indicators present,prompt; stimulus/learnerCue; answer/correctAnswer,Schreibe einen kurzen Satz. Say how you want to prepare for an exam. | Scenario: You are in class or preparing for an exam. Useful phrases: Ich verstehe ... nicht; Können Sie das bitte erklären?; Können Sie ein Beispiel geben? Checklist: one short sentence/message; asks clearly; no exam-readiness or official-result claim; self-mark only.,Schreibe einen kurzen Satz.,,Say how you want to prepare for an exam. | Scenario: You are in class or preparing for an exam. Useful phrases: Ich verstehe ... nicht; Können Sie das bitte erklären?; Können Sie ein Beispiel geben? Checklist: one short sentence/message; asks clearly; no exam-readiness or official-result claim; self-mark only.,self_check,self-marked,Production is practice only: ask clearly for help or describe your learning need; do not treat this as exam advice.,Production is practice only: ask clearly for help or describe your learning need; do not treat this as exam advice.,,self-marked/production indicators present,,duplicate_v02_lineage_resolved,
content/b1-m13-learning-exam-language.js,v080149_cat13_practice_family_cat13_pf_090,cat13-pf-090,cat13-pf-090,PRODUCTION_PRACTICE,separate from normal auto-graded practice in future apply patch,production_isolated,normalAutoGradedPracticeEligible; v02ApplyGateStatus,self-marked/production indicators present,prompt; stimulus/learnerCue; answer/correctAnswer,Schreibe einen kurzen Satz. Ask for feedback on your writing. | Scenario: You are in class or preparing for an exam. Useful phrases: Ich verstehe ... nicht; Können Sie das bitte erklären?; Können Sie ein Beispiel geben? Checklist: one short sentence/message; asks clearly; no exam-readiness or official-result claim; self-mark only.,Schreibe einen kurzen Satz.,,Ask for feedback on your writing. | Scenario: You are in class or preparing for an exam. Useful phrases: Ich verstehe ... nicht; Können Sie das bitte erklären?; Können Sie ein Beispiel geben? Checklist: one short sentence/message; asks clearly; no exam-readiness or official-result claim; self-mark only.,self_check,self-marked,Production is practice only: ask clearly for help or describe your learning need; do not treat this as exam advice.,Production is practice only: ask clearly for help or describe your learning need; do not treat this as exam advice.,,self-marked/production indicators present,,duplicate_v02_lineage_resolved,
content/b1-m13-learning-exam-language.js,v080149_cat13_practice_family_cat13_pf_091,cat13-pf-091,cat13-pf-091,PRODUCTION_PRACTICE,separate from normal auto-graded practice in future apply patch,production_isolated,normalAutoGradedPracticeEligible; v02ApplyGateStatus,self-marked/production indicators present,prompt; stimulus/learnerCue; answer/correctAnswer,Schreibe einen kurzen Satz. Say which skill you want to improve. | Scenario: You are in class or preparing for an exam. Useful phrases: Ich verstehe ... nicht; Können Sie das bitte erklären?; Können Sie ein Beispiel geben? Checklist: one short sentence/message; asks clearly; no exam-readiness or official-result claim; self-mark only.,Schreibe einen kurzen Satz.,,Say which skill you want to improve. | Scenario: You are in class or preparing for an exam. Useful phrases: Ich verstehe ... nicht; Können Sie das bitte erklären?; Können Sie ein Beispiel geben? Checklist: one short sentence/message; asks clearly; no exam-readiness or official-result claim; self-mark only.,self_check,self-marked,Production is practice only: ask clearly for help or describe your learning need; do not treat this as exam advice.,Production is practice only: ask clearly for help or describe your learning need; do not treat this as exam advice.,,self-marked/production indicators present,,duplicate_v02_lineage_resolved,
content/b1-m13-learning-exam-language.js,v080149_cat13_practice_family_cat13_pf_092,cat13-pf-092,cat13-pf-092,PRODUCTION_PRACTICE,separate from normal auto-graded practice in future apply patch,production_isolated,normalAutoGradedPracticeEligible; v02ApplyGateStatus,self-marked/production indicators present,prompt; stimulus/learnerCue; answer/correctAnswer,Schreibe einen kurzen Satz. Ask when you will receive the exam result.,Schreibe einen kurzen Satz.,,Ask when you will receive the exam result.,self_check,Self-marked,Self-check: Did you ask about the result without claiming a score?,Self-check: Did you ask about the result without claiming a score?,,self-marked/production indicators present,,duplicate_v02_lineage_resolved,
content/b1-m13-learning-exam-language.js,v080149_cat13_practice_family_cat13_pf_093,cat13-pf-093,cat13-pf-093,PRODUCTION_PRACTICE,separate from normal auto-graded practice in future apply patch,production_isolated,normalAutoGradedPracticeEligible; v02ApplyGateStatus,self-marked/production indicators present,prompt; stimulus/learnerCue; answer/correctAnswer,Schreibe einen kurzen Satz. Ask whether you should write full sentences. | Scenario: You are in class or preparing for an exam. Useful phrases: Ich verstehe ... nicht; Können Sie das bitte erklären?; Können Sie ein Beispiel geben? Checklist: one short sentence/message; asks clearly; no exam-readiness or official-result claim; self-mark only.,Schreibe einen kurzen Satz.,,Ask whether you should write full sentences. | Scenario: You are in class or preparing for an exam. Useful phrases: Ich verstehe ... nicht; Können Sie das bitte erklären?; Können Sie ein Beispiel geben? Checklist: one short sentence/message; asks clearly; no exam-readiness or official-result claim; self-mark only.,self_check,self-marked,Production is practice only: ask clearly for help or describe your learning need; do not treat this as exam advice.,Production is practice only: ask clearly for help or describe your learning need; do not treat this as exam advice.,,self-marked/production indicators present,,duplicate_v02_lineage_resolved,
content/b1-m13-learning-exam-language.js,v080149_cat13_practice_family_cat13_pf_094,cat13-pf-094,cat13-pf-094,PRODUCTION_PRACTICE,separate from normal auto-graded practice in future apply patch,production_isolated,normalAutoGradedPracticeEligible; v02ApplyGateStatus,self-marked/production indicators present,prompt; stimulus/learnerCue; answer/correctAnswer,Schreibe einen kurzen Satz. Say that you were not sure about an answer. | Scenario: You are in class or preparing for an exam. Useful phrases: Ich verstehe ... nicht; Können Sie das bitte erklären?; Können Sie ein Beispiel geben? Checklist: one short sentence/message; asks clearly; no exam-readiness or official-result claim; self-mark only.,Schreibe einen kurzen Satz.,,Say that you were not sure about an answer. | Scenario: You are in class or preparing for an exam. Useful phrases: Ich verstehe ... nicht; Können Sie das bitte erklären?; Können Sie ein Beispiel geben? Checklist: one short sentence/message; asks clearly; no exam-readiness or official-result claim; self-mark only.,self_check,self-marked,Production is practice only: ask clearly for help or describe your learning need; do not treat this as exam advice.,Production is practice only: ask clearly for help or describe your learning need; do not treat this as exam advice.,,self-marked/production indicators present,,duplicate_v02_lineage_resolved,
content/b1-m13-learning-exam-language.js,v080149_cat13_practice_family_cat13_pf_095,cat13-pf-095,cat13-pf-095,PRODUCTION_PRACTICE,separate from normal auto-graded practice in future apply patch,production_isolated,normalAutoGradedPracticeEligible; v02ApplyGateStatus,self-marked/production indicators present,prompt; stimulus/learnerCue; answer/correctAnswer,Schreibe einen kurzen Satz. Suggest practising vocabulary with a study partner. | Scenario: You are in class or preparing for an exam. Useful phrases: Ich verstehe ... nicht; Können Sie das bitte erklären?; Können Sie ein Beispiel geben? Checklist: one short sentence/message; asks clearly; no exam-readiness or official-result claim; self-mark only.,Schreibe einen kurzen Satz.,,Suggest practising vocabulary with a study partner. | Scenario: You are in class or preparing for an exam. Useful phrases: Ich verstehe ... nicht; Können Sie das bitte erklären?; Können Sie ein Beispiel geben? Checklist: one short sentence/message; asks clearly; no exam-readiness or official-result claim; self-mark only.,self_check,self-marked,Production is practice only: ask clearly for help or describe your learning need; do not treat this as exam advice.,Production is practice only: ask clearly for help or describe your learning need; do not treat this as exam advice.,,self-marked/production indicators present,,duplicate_v02_lineage_resolved,
content/b1-m13-learning-exam-language.js,v080149_cat13_practice_family_cat13_pf_096,cat13-pf-096,cat13-pf-096,PRODUCTION_PRACTICE,separate from normal auto-graded practice in future apply patch,production_isolated,normalAutoGradedPracticeEligible; v02ApplyGateStatus,self-marked/production indicators present,prompt; stimulus/learnerCue; answer/correctAnswer,Schreibe einen kurzen Satz. Say that you need help summarising a text. | Scenario: You are in class or preparing for an exam. Useful phrases: Ich verstehe ... nicht; Können Sie das bitte erklären?; Können Sie ein Beispiel geben? Checklist: one short sentence/message; asks clearly; no exam-readiness or official-result claim; self-mark only.,Schreibe einen kurzen Satz.,,Say that you need help summarising a text. | Scenario: You are in class or preparing for an exam. Useful phrases: Ich verstehe ... nicht; Können Sie das bitte erklären?; Können Sie ein Beispiel geben? Checklist: one short sentence/message; asks clearly; no exam-readiness or official-result claim; self-mark only.,self_check,self-marked,Production is practice only: ask clearly for help or describe your learning need; do not treat this as exam advice.,Production is practice only: ask clearly for help or describe your learning need; do not treat this as exam advice.,,self-marked/production indicators present,,duplicate_v02_lineage_resolved,
content/b1-m13-learning-exam-language.js,v080149_cat13_redemittel_cat13_r_018,cat13-r-018,cat13-r-018,PRODUCTION_PRACTICE,separate from normal auto-graded practice in future apply patch,production_isolated,normalAutoGradedPracticeEligible; v02ApplyGateStatus,self-marked/production indicators present,answer/correctAnswer,Nutze diese Redemittel-Situation: learning plan,,I study twenty minutes every day.,,self_check,Ich lerne jeden Tag zwanzig Minuten.,Watch: seit/vor issue belongs CAT15,,,self-marked/production indicators present,,duplicate_v02_lineage_resolved,
