currentSourceFile,currentItemId,currentSourceRowId,v02RowId,matchStatus,oldManifestBucket,oldManifestAction,v02Decision,comparisonDecision,recoveryDecision,proposedBucket,proposedAction,currentTaskType,currentResponseSurface,targetFamily,hasV02ReplacementFields,replacementFieldList,currentPrompt,v02Prompt,currentStimulus,v02Stimulus,currentOptions,v02Options,currentAnswer,v02Answer,currentExplain,v02Explain,quarantineReason,productionReason,legacySeedReason,duplicateLineageStatus,riskFlag,notes
content/b1-m09-complaints-customer-service.js,v080149_cat09_contrast_cat09_cs_008,cat09-cs-008,cat09-cs-008,matched_replacement_layer,Core Safe,keep current row unchanged,revise_light,revise_light,,CORE_SAFE_V02_REPLACEMENT,future apply patch may replace schema-compatible learner-facing fields from v0.2/recovery while preserving current item ID,Auswahl,selected_choice_value,CAT09-contrast-cat09_cs_008,true,prompt; microRule/explainText,Welche Form passt zur Situation?,Welche Form passt zur Situation?,request vs demand,,Ich bitte um eine Lösung. | Ich verlange sofort eine Lösung. | Geben Sie mir jetzt mein Geld. | Das ist Ihr Problem.,Ich bitte um eine Lösung. | Ich verlange sofort eine Lösung. | Geben Sie mir jetzt mein Geld. | Das ist Ihr Problem.,Ich bitte um eine Lösung.,Ich bitte um eine Lösung.,"Choose the form that matches the complaint/customer-service function, not just a related word.","Choose the form that matches the complaint/customer-service function, not just a related word.",,,,duplicate_v02_lineage_resolved,duplicate_v02_lineage_resolved,
content/b1-m09-complaints-customer-service.js,v080149_cat09_contrast_cat09_cs_009,cat09-cs-009,cat09-cs-009,matched_replacement_layer,Core Safe,keep current row unchanged,revise_light,revise_light,,CORE_SAFE_V02_REPLACEMENT,future apply patch may replace schema-compatible learner-facing fields from v0.2/recovery while preserving current item ID,Auswahl,selected_choice_value,CAT09-contrast-cat09_cs_009,true,prompt; microRule/explainText,Welche Form passt zur Situation?,Welche Form passt zur Situation?,Problem melden vs Problem machen,,ein Problem melden | ein Problem machen | ein Problem sagen | ein Problem sprechen,ein Problem melden | ein Problem machen | ein Problem sagen | ein Problem sprechen,ein Problem melden,ein Problem melden,"Choose the form that matches the complaint/customer-service function, not just a related word.","Choose the form that matches the complaint/customer-service function, not just a related word.",,,,duplicate_v02_lineage_resolved,duplicate_v02_lineage_resolved,
content/b1-m09-complaints-customer-service.js,v080149_cat09_contrast_cat09_cs_010,cat09-cs-010,cat09-cs-010,matched_replacement_layer,Core Safe,keep current row unchanged,revise_light,revise_light,,CORE_SAFE_V02_REPLACEMENT,future apply patch may replace schema-compatible learner-facing fields from v0.2/recovery while preserving current item ID,Auswahl,selected_choice_value,CAT09-contrast-cat09_cs_010,true,prompt; microRule/explainText,Welche Form passt zur Situation?,Welche Form passt zur Situation?,Beschwerde einreichen,,eine Beschwerde einreichen | eine Beschwerde machen | eine Beschwerde tun | eine Beschwerde geben,eine Beschwerde einreichen | eine Beschwerde machen | eine Beschwerde tun | eine Beschwerde geben,eine Beschwerde einreichen,eine Beschwerde einreichen,"Choose the form that matches the complaint/customer-service function, not just a related word.","Choose the form that matches the complaint/customer-service function, not just a related word.",,,,duplicate_v02_lineage_resolved,duplicate_v02_lineage_resolved,
content/b1-m09-complaints-customer-service.js,v080149_cat09_contrast_cat09_cs_011,cat09-cs-011,cat09-cs-011,matched_replacement_layer,Core Safe,keep current row unchanged,revise_light,revise_light,,CORE_SAFE_V02_REPLACEMENT,future apply patch may replace schema-compatible learner-facing fields from v0.2/recovery while preserving current item ID,Auswahl,selected_choice_value,CAT09-contrast-cat09_cs_011,true,prompt; microRule/explainText,Welche Form passt zur Situation?,Welche Form passt zur Situation?,Reklamation melden,,eine Reklamation melden | eine Reklamation schreiben | eine Reklamation machen | eine Reklamation sagen,eine Reklamation melden | eine Reklamation schreiben | eine Reklamation machen | eine Reklamation sagen,eine Reklamation melden,eine Reklamation melden,"Choose the form that matches the complaint/customer-service function, not just a related word.","Choose the form that matches the complaint/customer-service function, not just a related word.",,,,duplicate_v02_lineage_resolved,duplicate_v02_lineage_resolved,
content/b1-m09-complaints-customer-service.js,v080149_cat09_contrast_cat09_cs_012,cat09-cs-012,cat09-cs-012,matched_replacement_layer,Core Safe,keep current row unchanged,revise_light,revise_light,,CORE_SAFE_V02_REPLACEMENT,future apply patch may replace schema-compatible learner-facing fields from v0.2/recovery while preserving current item ID,Auswahl,selected_choice_value,CAT09-contrast-cat09_cs_012,true,prompt; microRule/explainText,Welche Form passt zur Situation?,Welche Form passt zur Situation?,Kundenservice kontaktieren,,den Kundenservice kontaktieren | an den Kundenservice kontaktieren | mit Kundenservice kontaktieren | zu Kundenservice kontaktieren,den Kundenservice kontaktieren | an den Kundenservice kontaktieren | mit Kundenservice kontaktieren | zu Kundenservice kontaktieren,den Kundenservice kontaktieren,den Kundenservice kontaktieren,"Choose the form that matches the complaint/customer-service function, not just a related word.","Choose the form that matches the complaint/customer-service function, not just a related word.",,,,duplicate_v02_lineage_resolved,duplicate_v02_lineage_resolved,
content/b1-m09-complaints-customer-service.js,v080149_cat09_contrast_cat09_cs_013,cat09-cs-013,cat09-cs-013,matched_replacement_layer,Core Safe,keep current row unchanged,revise_light,revise_light,,CORE_SAFE_V02_REPLACEMENT,future apply patch may replace schema-compatible learner-facing fields from v0.2/recovery while preserving current item ID,Auswahl,selected_choice_value,CAT09-contrast-cat09_cs_013,true,prompt; microRule/explainText,Welche Form passt zur Situation?,Welche Form passt zur Situation?,Bestellnummer vs Artikelnummer,,Bestellnummer | Artikelnummer | Kundennummer | Fallnummer,Bestellnummer | Artikelnummer | Kundennummer | Fallnummer,Bestellnummer,Bestellnummer,"Choose the form that matches the complaint/customer-service function, not just a related word.","Choose the form that matches the complaint/customer-service function, not just a related word.",,,,duplicate_v02_lineage_resolved,duplicate_v02_lineage_resolved,
content/b1-m09-complaints-customer-service.js,v080149_cat09_contrast_cat09_cs_015,cat09-cs-015,cat09-cs-015,matched_replacement_layer,Core Safe,keep current row unchanged,revise_light,revise_light,,CORE_SAFE_V02_REPLACEMENT,future apply patch may replace schema-compatible learner-facing fields from v0.2/recovery while preserving current item ID,Auswahl,selected_choice_value,CAT09-contrast-cat09_cs_015,true,prompt; microRule/explainText,Welche Form passt zur Situation?,Welche Form passt zur Situation?,Foto anhängen vs Beleg beilegen,,ein Foto anhängen | einen Beleg belegen | ein Foto beweisen | einen Beleg machen,ein Foto anhängen | einen Beleg belegen | ein Foto beweisen | einen Beleg machen,ein Foto anhängen,ein Foto anhängen,"Choose the form that matches the complaint/customer-service function, not just a related word.","Choose the form that matches the complaint/customer-service function, not just a related word.",,,,duplicate_v02_lineage_resolved,duplicate_v02_lineage_resolved,
content/b1-m09-complaints-customer-service.js,v080149_cat09_contrast_cat09_cs_016,cat09-cs-016,cat09-cs-016,matched_replacement_layer,Core Safe,keep current row unchanged,revise_light,revise_light,,CORE_SAFE_V02_REPLACEMENT,future apply patch may replace schema-compatible learner-facing fields from v0.2/recovery while preserving current item ID,Auswahl,selected_choice_value,CAT09-contrast-cat09_cs_016,true,prompt; microRule/explainText,Welche Form passt zur Situation?,Welche Form passt zur Situation?,prüfen vs lösen,,den Fall prüfen | den Fall lösen | die Lösung prüfen | das Problem prüfen als Antwort,den Fall prüfen | den Fall lösen | die Lösung prüfen | das Problem prüfen als Antwort,den Fall prüfen,den Fall prüfen,"Choose the form that matches the complaint/customer-service function, not just a related word.","Choose the form that matches the complaint/customer-service function, not just a related word.",,,,duplicate_v02_lineage_resolved,duplicate_v02_lineage_resolved,
content/b1-m09-complaints-customer-service.js,v080149_cat09_contrast_cat09_cs_017,cat09-cs-017,cat09-cs-017,matched_replacement_layer,Core Safe,keep current row unchanged,revise_light,revise_light,,CORE_SAFE_V02_REPLACEMENT,future apply patch may replace schema-compatible learner-facing fields from v0.2/recovery while preserving current item ID,Auswahl,selected_choice_value,CAT09-contrast-cat09_cs_017,true,prompt; microRule/explainText,Welche Form passt zur Situation?,Welche Form passt zur Situation?,in Bearbeitung sein,,Der Fall ist in Bearbeitung. | Der Fall ist in der Bearbeitung. | Der Fall macht Bearbeitung. | Der Fall wird in Bearbeitung.,Der Fall ist in Bearbeitung. | Der Fall ist in der Bearbeitung. | Der Fall macht Bearbeitung. | Der Fall wird in Bearbeitung.,Der Fall ist in Bearbeitung.,Der Fall ist in Bearbeitung.,"Choose the form that matches the complaint/customer-service function, not just a related word.","Choose the form that matches the complaint/customer-service function, not just a related word.",,,,duplicate_v02_lineage_resolved,duplicate_v02_lineage_resolved,
content/b1-m09-complaints-customer-service.js,v080149_cat09_contrast_cat09_cs_018,cat09-cs-018,cat09-cs-018,matched_replacement_layer,Core Safe,keep current row unchanged,revise_light,revise_light,,CORE_SAFE_V02_REPLACEMENT,future apply patch may replace schema-compatible learner-facing fields from v0.2/recovery while preserving current item ID,Auswahl,selected_choice_value,CAT09-contrast-cat09_cs_018,true,prompt; microRule/explainText,Welche Form passt zur Situation?,Welche Form passt zur Situation?,bisher keine Rückmeldung,,Ich habe bisher keine Rückmeldung erhalten. | Ich bekomme bisher keine Rückmeldung. | Ich habe bis jetzt nicht Rückmeldung. | Ich erhielt nicht bisher Rückmeldung.,Ich habe bisher keine Rückmeldung erhalten. | Ich bekomme bisher keine Rückmeldung. | Ich habe bis jetzt nicht Rückmeldung. | Ich erhielt nicht bisher Rückmeldung.,Ich habe bisher keine Rückmeldung erhalten.,Ich habe bisher keine Rückmeldung erhalten.,"Choose the form that matches the complaint/customer-service function, not just a related word.","Choose the form that matches the complaint/customer-service function, not just a related word.",,,,duplicate_v02_lineage_resolved,duplicate_v02_lineage_resolved,
content/b1-m09-complaints-customer-service.js,v080149_cat09_contrast_cat09_cs_019,cat09-cs-019,cat09-cs-019,matched_replacement_layer,Core Safe,keep current row unchanged,revise_light,revise_light,,CORE_SAFE_V02_REPLACEMENT,future apply patch may replace schema-compatible learner-facing fields from v0.2/recovery while preserving current item ID,Auswahl,selected_choice_value,CAT09-contrast-cat09_cs_019,true,prompt; microRule/explainText,Welche Form passt zur Situation?,Welche Form passt zur Situation?,trotzdem position,,Trotzdem bitte ich um eine Lösung. | Trotzdem ich bitte um eine Lösung. | Ich bitte trotzdem Lösung. | Trotzdem um Lösung bitte ich.,Trotzdem bitte ich um eine Lösung. | Trotzdem ich bitte um eine Lösung. | Ich bitte trotzdem Lösung. | Trotzdem um Lösung bitte ich.,Trotzdem bitte ich um eine Lösung.,Trotzdem bitte ich um eine Lösung.,"Choose the form that matches the complaint/customer-service function, not just a related word.","Choose the form that matches the complaint/customer-service function, not just a related word.",,,,duplicate_v02_lineage_resolved,duplicate_v02_lineage_resolved,
content/b1-m09-complaints-customer-service.js,v080149_cat09_contrast_cat09_cs_026,cat09-cs-026,cat09-cs-026,matched_replacement_layer,Core Safe,keep current row unchanged,revise_light,revise_light,,CORE_SAFE_V02_REPLACEMENT,future apply patch may replace schema-compatible learner-facing fields from v0.2/recovery while preserving current item ID,Auswahl,selected_choice_value,CAT09-contrast-cat09_cs_026,true,prompt; microRule/explainText,Welche Form passt zur Situation?,Welche Form passt zur Situation?,apology vs solution,,Wir prüfen den Fall. | Es tut uns leid. | Vielen Dank für Ihre Nachricht. | Mit freundlichen Grüßen,Wir prüfen den Fall. | Es tut uns leid. | Vielen Dank für Ihre Nachricht. | Mit freundlichen Grüßen,Wir prüfen den Fall.,Wir prüfen den Fall.,"Choose the form that matches the complaint/customer-service function, not just a related word.","Choose the form that matches the complaint/customer-service function, not just a related word.",,,,duplicate_v02_lineage_resolved,duplicate_v02_lineage_resolved,
content/b1-m09-complaints-customer-service.js,v080149_cat09_practice_family_cat09_pf_004,cat09-pf-004,cat09-pf-004,matched_replacement_layer,Exception,manual review: unrecognised v0.2 decision vocabulary,revise_light,revise_light,,CORE_SAFE_V02_REPLACEMENT,future apply patch may replace schema-compatible learner-facing fields from v0.2/recovery while preserving current item ID,Reparatur,typed,CAT09-practice_family-cat09_pf_004,true,prompt; stimulus/learnerCue,Ich möchte an den Kundenservice kontaktieren.,Korrigiere den Satz.,Korrigiere den Satz.,Ich möchte an den Kundenservice kontaktieren.,,,Ich möchte den Kundenservice kontaktieren.,Ich möchte den Kundenservice kontaktieren.,`kontaktieren` takes a direct object: `den Kundenservice kontaktieren`.,`kontaktieren` takes a direct object: `den Kundenservice kontaktieren`.,,,,duplicate_v02_lineage_resolved,duplicate_v02_lineage_resolved,
content/b1-m09-complaints-customer-service.js,v080149_cat09_practice_family_cat09_pf_005,cat09-pf-005,cat09-pf-005,matched_replacement_layer,Exception,manual review: unrecognised v0.2 decision vocabulary,revise_light,revise_light,,CORE_SAFE_V02_REPLACEMENT,future apply patch may replace schema-compatible learner-facing fields from v0.2/recovery while preserving current item ID,Reparatur,typed,CAT09-practice_family-cat09_pf_005,true,prompt; stimulus/learnerCue,Ich möchte eine Mitarbeiterin sprechen.,Korrigiere den Satz.,Korrigiere den Satz.,Ich möchte eine Mitarbeiterin sprechen.,,,Ich möchte mit einer Mitarbeiterin sprechen.,Ich möchte mit einer Mitarbeiterin sprechen.,Use “mit + dative” with “sprechen”.,Use “mit + dative” with “sprechen”.,,,,duplicate_v02_lineage_resolved,duplicate_v02_lineage_resolved,
content/b1-m09-complaints-customer-service.js,v080149_cat09_practice_family_cat09_pf_023,cat09-pf-023,cat09-pf-023,matched_replacement_layer,Exception,manual review: unrecognised v0.2 decision vocabulary,revise_light,revise_light,,CORE_SAFE_V02_REPLACEMENT,future apply patch may replace schema-compatible learner-facing fields from v0.2/recovery while preserving current item ID,Reparatur,typed,CAT09-practice_family-cat09_pf_023,true,prompt; stimulus/learnerCue,Ich warte für eine Rückmeldung.,Korrigiere den Satz.,Korrigiere den Satz.,Ich warte für eine Rückmeldung.,,,Ich warte auf eine Rückmeldung.,Ich warte auf eine Rückmeldung.,“warten auf + accusative”.,“warten auf + accusative”.,,,,duplicate_v02_lineage_resolved,duplicate_v02_lineage_resolved,
content/b1-m09-complaints-customer-service.js,v080149_cat09_practice_family_cat09_pf_031,cat09-pf-031,cat09-pf-031,matched_replacement_layer,Exception,manual review: unrecognised v0.2 decision vocabulary,revise_light,revise_light,,CORE_SAFE_V02_REPLACEMENT,future apply patch may replace schema-compatible learner-facing fields from v0.2/recovery while preserving current item ID,Reparatur,typed,CAT09-practice_family-cat09_pf_031,true,prompt; stimulus/learnerCue,Wir entschuldigen für den Fehler.,Korrigiere den Satz.,Korrigiere den Satz.,Wir entschuldigen für den Fehler.,,,Wir entschuldigen uns für den Fehler.,Wir entschuldigen uns für den Fehler.,Reflexive: “sich für etwas entschuldigen”.,Reflexive: “sich für etwas entschuldigen”.,,,,duplicate_v02_lineage_resolved,duplicate_v02_lineage_resolved,
content/b1-m09-complaints-customer-service.js,v080149_cat09_practice_family_cat09_pf_032,cat09-pf-032,cat09-pf-032,matched_replacement_layer,Exception,manual review: unrecognised v0.2 decision vocabulary,revise_light,revise_light,,CORE_SAFE_V02_REPLACEMENT,future apply patch may replace schema-compatible learner-facing fields from v0.2/recovery while preserving current item ID,Reparatur,typed,CAT09-practice_family-cat09_pf_032,true,prompt; stimulus/learnerCue,Ich habe der falsche Artikel bekommen.,Korrigiere den Satz.,Korrigiere den Satz.,Ich habe der falsche Artikel bekommen.,,,Ich habe den falschen Artikel bekommen.,Ich habe den falschen Artikel bekommen.,Direct object: den falschen Artikel.,Direct object: den falschen Artikel.,,,,duplicate_v02_lineage_resolved,duplicate_v02_lineage_resolved,
content/b1-m09-complaints-customer-service.js,v080149_cat09_practice_family_cat09_pf_033,cat09-pf-033,cat09-pf-033,matched_replacement_layer,Exception,manual review: unrecognised v0.2 decision vocabulary,revise_light,revise_light,,CORE_SAFE_V02_REPLACEMENT,future apply patch may replace schema-compatible learner-facing fields from v0.2/recovery while preserving current item ID,Reparatur,typed,CAT09-practice_family-cat09_pf_033,true,prompt; stimulus/learnerCue,Ein Teil ist fehlen.,Korrigiere den Satz.,Korrigiere den Satz.,Ein Teil ist fehlen.,,,Ein Teil fehlt.,Ein Teil fehlt.,"Use the finite verb “fehlt”, not “ist fehlen”.","Use the finite verb “fehlt”, not “ist fehlen”.",,,,duplicate_v02_lineage_resolved,duplicate_v02_lineage_resolved,
content/b1-m09-complaints-customer-service.js,v080149_cat09_practice_family_cat09_pf_035,cat09-pf-035,cat09-pf-035,matched_replacement_layer,Exception,manual review: unrecognised v0.2 decision vocabulary,revise_light,revise_light,,CORE_SAFE_V02_REPLACEMENT,future apply patch may replace schema-compatible learner-facing fields from v0.2/recovery while preserving current item ID,Reparatur,typed,CAT09-practice_family-cat09_pf_035,true,prompt; stimulus/learnerCue,Können Sie mich zu Kundenservice verbinden?,Korrigiere den Satz.,Korrigiere den Satz.,Können Sie mich zu Kundenservice verbinden?,,,Können Sie mich bitte mit dem Kundenservice verbinden?,Können Sie mich bitte mit dem Kundenservice verbinden?,`kontaktieren` takes a direct object: `den Kundenservice kontaktieren`.,`kontaktieren` takes a direct object: `den Kundenservice kontaktieren`.,,,,duplicate_v02_lineage_resolved,duplicate_v02_lineage_resolved,
content/b1-m09-complaints-customer-service.js,v080149_cat09_practice_family_cat09_pf_036,cat09-pf-036,cat09-pf-036,matched_replacement_layer,Exception,manual review: unrecognised v0.2 decision vocabulary,revise_light,revise_light,,CORE_SAFE_V02_REPLACEMENT,future apply patch may replace schema-compatible learner-facing fields from v0.2/recovery while preserving current item ID,Reparatur,typed,CAT09-practice_family-cat09_pf_036,true,prompt; stimulus/learnerCue,Wie kann ich den Artikel zurück senden?,Korrigiere den Satz.,Korrigiere den Satz.,Wie kann ich den Artikel zurück senden?,,,Wie kann ich den Artikel zurücksenden?,Wie kann ich den Artikel zurücksenden?,"For this target, use the compound verb “zurücksenden”.","For this target, use the compound verb “zurücksenden”.",,,,duplicate_v02_lineage_resolved,duplicate_v02_lineage_resolved,
content/b1-m09-complaints-customer-service.js,v080149_cat09_practice_family_cat09_pf_037,cat09-pf-037,cat09-pf-037,matched_replacement_layer,Exception,manual review: unrecognised v0.2 decision vocabulary,revise_light,revise_light,,CORE_SAFE_V02_REPLACEMENT,future apply patch may replace schema-compatible learner-facing fields from v0.2/recovery while preserving current item ID,Reparatur,typed,CAT09-practice_family-cat09_pf_037,true,prompt; stimulus/learnerCue,Ich bitte für eine Lösung.,Korrigiere den Satz.,Korrigiere den Satz.,Ich bitte für eine Lösung.,,,Ich bitte um eine Lösung.,Ich bitte um eine Lösung.,Request frame: “um etwas bitten”.,Request frame: “um etwas bitten”.,,,,duplicate_v02_lineage_resolved,duplicate_v02_lineage_resolved,
content/b1-m09-complaints-customer-service.js,v080149_cat09_practice_family_cat09_pf_038,cat09-pf-038,cat09-pf-038,matched_replacement_layer,Exception,manual review: unrecognised v0.2 decision vocabulary,revise_light,revise_light,,CORE_SAFE_V02_REPLACEMENT,future apply patch may replace schema-compatible learner-facing fields from v0.2/recovery while preserving current item ID,Reparatur,typed,CAT09-practice_family-cat09_pf_038,true,prompt; stimulus/learnerCue,Deshalb ich bitte um Rückmeldung.,Korrigiere den Satz.,Korrigiere den Satz.,Deshalb ich bitte um Rückmeldung.,,,Deshalb bitte ich um Rückmeldung.,Deshalb bitte ich um Rückmeldung.,"With “deshalb” first, the verb comes second.","With “deshalb” first, the verb comes second.",,,,duplicate_v02_lineage_resolved,duplicate_v02_lineage_resolved,
content/b1-m09-complaints-customer-service.js,v080149_cat09_practice_family_cat09_pf_039,cat09-pf-039,cat09-pf-039,matched_replacement_layer,Exception,manual review: unrecognised v0.2 decision vocabulary,revise_light,revise_light,,CORE_SAFE_V02_REPLACEMENT,future apply patch may replace schema-compatible learner-facing fields from v0.2/recovery while preserving current item ID,Auswahl,selected_choice_value,CAT09-practice_family-cat09_pf_039,true,prompt; stimulus/learnerCue; microRule/explainText,Welche Form passt in dieser Beschwerde- oder Kundenservice-Situation am besten?,Welche Form passt in dieser Beschwerde- oder Kundenservice-Situation am besten?,A Ich möchte eine Reklamation melden. / B Ich will Ärger machen. / C Das ist alles Ihr Fehler.,A Ich möchte eine Reklamation melden. / B Ich will Ärger machen. / C Das ist alles Ihr Fehler.,A | A Ich möchte eine Reklamation melden. | B Ich will Ärger machen. | C Das ist alles Ihr Fehler.,,A,A,Collocation: `eine Reklamation melden` for a concrete goods/service complaint.,Collocation: `eine Reklamation melden` for a concrete goods/service complaint.,,,,duplicate_v02_lineage_resolved,duplicate_v02_lineage_resolved,
content/b1-m09-complaints-customer-service.js,v080149_cat09_practice_family_cat09_pf_071,cat09-pf-071,cat09-pf-071,matched_replacement_layer,Exception,manual review: unrecognised v0.2 decision vocabulary,revise_light,revise_light,,CORE_SAFE_V02_REPLACEMENT,future apply patch may replace schema-compatible learner-facing fields from v0.2/recovery while preserving current item ID,Reparatur,typed,CAT09-practice_family-cat09_pf_071,true,prompt; stimulus/learnerCue,Ich weiterleite Ihre Nachricht.,Korrigiere den Satz.,Korrigiere den Satz.,Ich weiterleite Ihre Nachricht.,,,Ich leite Ihre Nachricht weiter.,Ich leite Ihre Nachricht weiter.,Separable verb: “weiterleiten” → “ich leite ... weiter”.,Separable verb: “weiterleiten” → “ich leite ... weiter”.,,,,duplicate_v02_lineage_resolved,duplicate_v02_lineage_resolved,
content/b1-m09-complaints-customer-service.js,v080149_cat09_practice_family_cat09_pf_072,cat09-pf-072,cat09-pf-072,matched_replacement_layer,Exception,manual review: unrecognised v0.2 decision vocabulary,revise_light,revise_light,,CORE_SAFE_V02_REPLACEMENT,future apply patch may replace schema-compatible learner-facing fields from v0.2/recovery while preserving current item ID,Reparatur,typed,CAT09-practice_family-cat09_pf_072,true,prompt; stimulus/learnerCue,Wir prüfen der Fall.,Korrigiere den Satz.,Korrigiere den Satz.,Wir prüfen der Fall.,,,Wir prüfen den Fall.,Wir prüfen den Fall.,Direct object: den Fall.,Direct object: den Fall.,,,,duplicate_v02_lineage_resolved,duplicate_v02_lineage_resolved,
content/b1-m09-complaints-customer-service.js,v080149_cat09_practice_family_cat09_pf_073,cat09-pf-073,cat09-pf-073,matched_replacement_layer,Exception,manual review: unrecognised v0.2 decision vocabulary,revise_light,revise_light,,CORE_SAFE_V02_REPLACEMENT,future apply patch may replace schema-compatible learner-facing fields from v0.2/recovery while preserving current item ID,Reparatur,typed,CAT09-practice_family-cat09_pf_073,true,prompt; stimulus/learnerCue,In Anhang finden Sie den Beleg.,Korrigiere den Satz.,Korrigiere den Satz.,In Anhang finden Sie den Beleg.,,,Im Anhang finden Sie den Beleg.,Im Anhang finden Sie den Beleg.,Fixed phrase: “im Anhang”.,Fixed phrase: “im Anhang”.,,,,duplicate_v02_lineage_resolved,duplicate_v02_lineage_resolved,
content/b1-m09-complaints-customer-service.js,v080149_cat09_practice_family_cat09_pf_074,cat09-pf-074,cat09-pf-074,matched_replacement_layer,Exception,manual review: unrecognised v0.2 decision vocabulary,revise_light,revise_light,,CORE_SAFE_V02_REPLACEMENT,future apply patch may replace schema-compatible learner-facing fields from v0.2/recovery while preserving current item ID,Reparatur,typed,CAT09-practice_family-cat09_pf_074,true,prompt; stimulus/learnerCue,Die Bestellnummer ist lautet 12345.,Korrigiere den Satz.,Korrigiere den Satz.,Die Bestellnummer ist lautet 12345.,,,Die Bestellnummer lautet 12345.,Die Bestellnummer lautet 12345.,Use either “ist” or “lautet”; here the natural verb is “lautet”.,Use either “ist” or “lautet”; here the natural verb is “lautet”.,,,,duplicate_v02_lineage_resolved,duplicate_v02_lineage_resolved,
content/b1-m09-complaints-customer-service.js,v080149_cat09_practice_family_cat09_pf_075,cat09-pf-075,cat09-pf-075,matched_replacement_layer,Exception,manual review: unrecognised v0.2 decision vocabulary,revise_light,revise_light,,CORE_SAFE_V02_REPLACEMENT,future apply patch may replace schema-compatible learner-facing fields from v0.2/recovery while preserving current item ID,Reparatur,typed,CAT09-practice_family-cat09_pf_075,true,prompt; stimulus/learnerCue,Ich bitte für Ersatz.,Korrigiere den Satz.,Korrigiere den Satz.,Ich bitte für Ersatz.,,,Ich bitte um Ersatz.,Ich bitte um Ersatz.,Solution/payment rows remain review-gated before import.,Solution/payment rows remain review-gated before import.,,,,duplicate_v02_lineage_resolved,duplicate_v02_lineage_resolved,
content/b1-m09-complaints-customer-service.js,v080149_cat09_practice_family_cat09_pf_076,cat09-pf-076,cat09-pf-076,matched_replacement_layer,Exception,manual review: unrecognised v0.2 decision vocabulary,revise_light,revise_light,,CORE_SAFE_V02_REPLACEMENT,future apply patch may replace schema-compatible learner-facing fields from v0.2/recovery while preserving current item ID,Reparatur,typed,CAT09-practice_family-cat09_pf_076,true,prompt; stimulus/learnerCue,Ich bin unzufrieden von dem Service.,Korrigiere den Satz.,Korrigiere den Satz.,Ich bin unzufrieden von dem Service.,,,Ich bin mit dem Service unzufrieden.,Ich bin mit dem Service unzufrieden.,`zufrieden sein` usually uses `mit + dative`.,`zufrieden sein` usually uses `mit + dative`.,,,,duplicate_v02_lineage_resolved,duplicate_v02_lineage_resolved,
content/b1-m09-complaints-customer-service.js,v080149_cat09_practice_family_cat09_pf_081,cat09-pf-081,cat09-pf-081,matched_replacement_layer,Exception,manual review: unrecognised v0.2 decision vocabulary,revise_light,revise_light,,CORE_SAFE_V02_REPLACEMENT,future apply patch may replace schema-compatible learner-facing fields from v0.2/recovery while preserving current item ID,Auswahl,selected_choice_value,CAT09-practice_family-cat09_pf_081,true,prompt; stimulus/learnerCue; microRule/explainText,Welche Form passt in dieser Beschwerde- oder Kundenservice-Situation am besten?,Welche Form passt in dieser Beschwerde- oder Kundenservice-Situation am besten?,A Ich möchte das Problem sachlich klären. / B Ich will Ärger machen. / C Sie müssen sofort alles machen.,A Ich möchte das Problem sachlich klären. / B Ich will Ärger machen. / C Sie müssen sofort alles machen.,A | A Ich möchte das Problem sachlich klären. | B Ich will Ärger machen. | C Sie müssen sofort alles machen.,,A,A,`ein Problem schildern` means describe the problem clearly.,`ein Problem schildern` means describe the problem clearly.,,,,duplicate_v02_lineage_resolved,duplicate_v02_lineage_resolved,
content/b1-m09-complaints-customer-service.js,v080149_cat09_practice_family_cat09_pf_082,cat09-pf-082,cat09-pf-082,matched_replacement_layer,Exception,manual review: unrecognised v0.2 decision vocabulary,revise_light,revise_light,,CORE_SAFE_V02_REPLACEMENT,future apply patch may replace schema-compatible learner-facing fields from v0.2/recovery while preserving current item ID,Auswahl,selected_choice_value,CAT09-practice_family-cat09_pf_082,true,prompt; stimulus/learnerCue; microRule/explainText,Welche Form passt in dieser Beschwerde- oder Kundenservice-Situation am besten?,Welche Form passt in dieser Beschwerde- oder Kundenservice-Situation am besten?,A Kundenservice / B Kassenbon / C Ersatzteil,A Kundenservice / B Kassenbon / C Ersatzteil,A | A Kundenservice | B Kassenbon | C Ersatzteil,,A,A,`kontaktieren` takes a direct object: `den Kundenservice kontaktieren`.,`kontaktieren` takes a direct object: `den Kundenservice kontaktieren`.,,,,duplicate_v02_lineage_resolved,duplicate_v02_lineage_resolved,
content/b1-m09-complaints-customer-service.js,v080149_cat09_practice_family_cat09_pf_084,cat09-pf-084,cat09-pf-084,matched_replacement_layer,Exception,manual review: unrecognised v0.2 decision vocabulary,revise_light,revise_light,,CORE_SAFE_V02_REPLACEMENT,future apply patch may replace schema-compatible learner-facing fields from v0.2/recovery while preserving current item ID,Auswahl,selected_choice_value,CAT09-practice_family-cat09_pf_084,true,prompt; stimulus/learnerCue; microRule/explainText,Welche Form passt in dieser Beschwerde- oder Kundenservice-Situation am besten?,Welche Form passt in dieser Beschwerde- oder Kundenservice-Situation am besten?,A Fallnummer / B Qualität / C Gutschein,A Fallnummer / B Qualität / C Gutschein,A | A Fallnummer | B Qualität | C Gutschein,,A,A,Fallnummer identifies an ongoing service case.,Fallnummer identifies an ongoing service case.,,,,duplicate_v02_lineage_resolved,duplicate_v02_lineage_resolved,
