currentSourceFile,currentItemId,currentSourceRowId,v02RowId,matchStatus,oldManifestBucket,oldManifestAction,v02Decision,comparisonDecision,recoveryDecision,proposedBucket,proposedAction,currentTaskType,currentResponseSurface,targetFamily,hasV02ReplacementFields,replacementFieldList,currentPrompt,v02Prompt,currentStimulus,v02Stimulus,currentOptions,v02Options,currentAnswer,v02Answer,currentExplain,v02Explain,quarantineReason,productionReason,legacySeedReason,duplicateLineageStatus,riskFlag,notes
content/b1-m10-technical-problems.js,v080149_cat10_wortschatz_cat10_w_030,cat10-w-030,cat10-w-030,matched_replacement_layer,Exception,manual review: unrecognised v0.2 decision vocabulary,revise_light,revise_light,,QUARANTINE,exclude or repair via v0.2 replacement after review,Auswahl,selected_choice_value,CAT10-wortschatz-cat10_w_030,true,answer/correctAnswer,Welches Wort passt? storage space,,devices_hardware,,der Speicherplatz | Speicher | Datei | das Gerät,,der Speicherplatz,Speicherplatz,Available storage.,,comparison file records visible learner-facing issue,,,duplicate_v02_lineage_resolved,duplicate_v02_lineage_resolved,
content/b1-m10-technical-problems.js,v080149_cat10_wortschatz_cat10_w_031,cat10-w-031,cat10-w-031,matched_replacement_layer,Exception,manual review: unrecognised v0.2 decision vocabulary,move_to_human_review,move_to_human_review,,QUARANTINE,exclude from normal learner practice in future apply patch unless human review clears it,Auswahl,selected_choice_value,CAT10-wortschatz-cat10_w_031,true,answer/correctAnswer,Welches Wort passt? router,,devices_hardware,,der Router | Modem | WLAN | das Gerät,,der Router,Router,Internet/WLAN router.,,"v0.2/comparison decision requires review, downgrade, defer or cut",,,duplicate_v02_lineage_resolved,duplicate_v02_lineage_resolved,
content/b1-m10-technical-problems.js,v080149_cat10_wortschatz_cat10_w_032,cat10-w-032,cat10-w-032,matched_replacement_layer,Exception,manual review: unrecognised v0.2 decision vocabulary,move_to_human_review,move_to_human_review,,QUARANTINE,exclude from normal learner practice in future apply patch unless human review clears it,Auswahl,selected_choice_value,CAT10-wortschatz-cat10_w_032,true,answer/correctAnswer,Welches Wort passt? modem,,devices_hardware,,das Modem | Router | WLAN | das Gerät,,das Modem,Modem,Internet modem.,,"v0.2/comparison decision requires review, downgrade, defer or cut",,,duplicate_v02_lineage_resolved,duplicate_v02_lineage_resolved,
content/b1-m10-technical-problems.js,v080149_cat10_wortschatz_cat10_w_033,cat10-w-033,cat10-w-033,matched_replacement_layer,Exception,manual review: unrecognised v0.2 decision vocabulary,revise_light,revise_light,,QUARANTINE,exclude or repair via v0.2 replacement after review,Auswahl,selected_choice_value,CAT10-wortschatz-cat10_w_033,true,answer/correctAnswer,Welches Wort passt? app,,software_app,,die App | Programm | Webseite | das Gerät,,die App,App,Mobile or web app.,,comparison file records visible learner-facing issue,,,duplicate_v02_lineage_resolved,duplicate_v02_lineage_resolved,
content/b1-m10-technical-problems.js,v080149_cat10_wortschatz_cat10_w_034,cat10-w-034,cat10-w-034,matched_replacement_layer,Exception,manual review: unrecognised v0.2 decision vocabulary,revise_light,revise_light,,QUARANTINE,exclude or repair via v0.2 replacement after review,Auswahl,selected_choice_value,CAT10-wortschatz-cat10_w_034,true,answer/correctAnswer,Welches Wort passt? program/software program,,software_app,,das Programm | App | Software | das Gerät,,das Programm,Programm,Computer program.,,comparison file records visible learner-facing issue,,,duplicate_v02_lineage_resolved,duplicate_v02_lineage_resolved,
content/b1-m10-technical-problems.js,v080149_cat10_wortschatz_cat10_w_035,cat10-w-035,cat10-w-035,matched_replacement_layer,Exception,manual review: unrecognised v0.2 decision vocabulary,revise_light,revise_light,,QUARANTINE,exclude or repair via v0.2 replacement after review,Auswahl,selected_choice_value,CAT10-wortschatz-cat10_w_035,true,answer/correctAnswer,Welches Wort passt? software,,software_app,,die Software | Programm | App | das Gerät,,die Software,Software,General software.,,comparison file records visible learner-facing issue,,,duplicate_v02_lineage_resolved,duplicate_v02_lineage_resolved,
content/b1-m10-technical-problems.js,v080149_cat10_wortschatz_cat10_w_036,cat10-w-036,cat10-w-036,matched_replacement_layer,Exception,manual review: unrecognised v0.2 decision vocabulary,revise_light,revise_light,,QUARANTINE,exclude or repair via v0.2 replacement after review,Auswahl,selected_choice_value,CAT10-wortschatz-cat10_w_036,true,answer/correctAnswer,Welches Wort passt? operating system,,software_app,,das Betriebssystem | Software | Programm | das Gerät,,das Betriebssystem,Betriebssystem,Operating system.,,comparison file records visible learner-facing issue,,,duplicate_v02_lineage_resolved,duplicate_v02_lineage_resolved,
content/b1-m10-technical-problems.js,v080149_cat10_wortschatz_cat10_w_037,cat10-w-037,cat10-w-037,matched_replacement_layer,Exception,manual review: unrecognised v0.2 decision vocabulary,revise_light,revise_light,,QUARANTINE,exclude or repair via v0.2 replacement after review,Auswahl,selected_choice_value,CAT10-wortschatz-cat10_w_037,true,answer/correctAnswer,Welches Wort passt? browser,,software_app,,der Browser | Webseite | App | das Gerät,,der Browser,Browser,Web browser.,,comparison file records visible learner-facing issue,,,duplicate_v02_lineage_resolved,duplicate_v02_lineage_resolved,
content/b1-m10-technical-problems.js,v080149_cat10_wortschatz_cat10_w_038,cat10-w-038,cat10-w-038,matched_replacement_layer,Exception,manual review: unrecognised v0.2 decision vocabulary,revise_light,revise_light,,QUARANTINE,exclude or repair via v0.2 replacement after review,Auswahl,selected_choice_value,CAT10-wortschatz-cat10_w_038,true,answer/correctAnswer,Welches Wort passt? window,,software_app,,das Fenster | Tab | Bildschirm | das Gerät,,das Fenster,Fenster,Computer/app window.,,comparison file records visible learner-facing issue,,,duplicate_v02_lineage_resolved,duplicate_v02_lineage_resolved,
content/b1-m10-technical-problems.js,v080149_cat10_wortschatz_cat10_w_039,cat10-w-039,cat10-w-039,matched_replacement_layer,Exception,manual review: unrecognised v0.2 decision vocabulary,revise_light,revise_light,,QUARANTINE,exclude or repair via v0.2 replacement after review,Auswahl,selected_choice_value,CAT10-wortschatz-cat10_w_039,true,answer/correctAnswer,Welches Wort passt? browser tab,,software_app,,der Tab | Fenster | Webseite | das Gerät,,der Tab,Tab,Browser tab.,,comparison file records visible learner-facing issue,,,duplicate_v02_lineage_resolved,duplicate_v02_lineage_resolved,
content/b1-m10-technical-problems.js,v080149_cat10_wortschatz_cat10_w_040,cat10-w-040,cat10-w-040,matched_replacement_layer,Exception,manual review: unrecognised v0.2 decision vocabulary,revise_light,revise_light,,QUARANTINE,exclude or repair via v0.2 replacement after review,Auswahl,selected_choice_value,CAT10-wortschatz-cat10_w_040,true,answer/correctAnswer,Welches Wort passt? website/page,,software_app,,die Webseite | App | Link | das Gerät,,die Webseite,Webseite,Website or webpage.,,comparison file records visible learner-facing issue,,,duplicate_v02_lineage_resolved,duplicate_v02_lineage_resolved,
content/b1-m10-technical-problems.js,v080149_cat10_wortschatz_cat10_w_041,cat10-w-041,cat10-w-041,matched_replacement_layer,Exception,manual review: unrecognised v0.2 decision vocabulary,move_to_human_review,move_to_human_review,,QUARANTINE,exclude from normal learner practice in future apply patch unless human review clears it,Auswahl,selected_choice_value,CAT10-wortschatz-cat10_w_041,true,answer/correctAnswer,Welches Wort passt? link,,software_app,,der Link | Webseite | QR-Code | das Gerät,,der Link,Link,Web link.,,"v0.2/comparison decision requires review, downgrade, defer or cut",,,duplicate_v02_lineage_resolved,duplicate_v02_lineage_resolved,
content/b1-m10-technical-problems.js,v080149_cat10_wortschatz_cat10_w_042,cat10-w-042,cat10-w-042,matched_replacement_layer,Exception,manual review: unrecognised v0.2 decision vocabulary,move_to_human_review,move_to_human_review,,QUARANTINE,exclude from normal learner practice in future apply patch unless human review clears it,Auswahl,selected_choice_value,CAT10-wortschatz-cat10_w_042,true,answer/correctAnswer,Welches Wort passt? QR code,,software_app,,der QR-Code | Link | Code | das Gerät,,der QR-Code,QR-Code,Scannable code.,,"v0.2/comparison decision requires review, downgrade, defer or cut",,,duplicate_v02_lineage_resolved,duplicate_v02_lineage_resolved,
content/b1-m10-technical-problems.js,v080149_cat10_wortschatz_cat10_w_043,cat10-w-043,cat10-w-043,matched_replacement_layer,Exception,manual review: unrecognised v0.2 decision vocabulary,revise_light,revise_light,,QUARANTINE,exclude or repair via v0.2 replacement after review,Auswahl,selected_choice_value,CAT10-wortschatz-cat10_w_043,true,answer/correctAnswer,Welches Wort passt? file,,software_app,,die Datei | Anhang | Ordner | das Gerät,,die Datei,Datei,Digital file.,,comparison file records visible learner-facing issue,,,duplicate_v02_lineage_resolved,duplicate_v02_lineage_resolved,
content/b1-m10-technical-problems.js,v080149_cat10_wortschatz_cat10_w_044,cat10-w-044,cat10-w-044,matched_replacement_layer,Exception,manual review: unrecognised v0.2 decision vocabulary,revise_light,revise_light,,QUARANTINE,exclude or repair via v0.2 replacement after review,Auswahl,selected_choice_value,CAT10-wortschatz-cat10_w_044,true,answer/correctAnswer,Welches Wort passt? folder,,software_app,,der Ordner | Datei | Anhang | das Gerät,,der Ordner,Ordner,Digital or paper folder.,,comparison file records visible learner-facing issue,,,duplicate_v02_lineage_resolved,duplicate_v02_lineage_resolved,
content/b1-m10-technical-problems.js,v080149_cat10_wortschatz_cat10_w_045,cat10-w-045,cat10-w-045,matched_replacement_layer,Exception,manual review: unrecognised v0.2 decision vocabulary,revise_light,revise_light,,QUARANTINE,exclude or repair via v0.2 replacement after review,Auswahl,selected_choice_value,CAT10-wortschatz-cat10_w_045,true,answer/correctAnswer,Welches Wort passt? attachment,,software_app,,der Anhang | Datei | Link | das Gerät,,der Anhang,Anhang,Email/form attachment.,,comparison file records visible learner-facing issue,,,duplicate_v02_lineage_resolved,duplicate_v02_lineage_resolved,
content/b1-m10-technical-problems.js,v080149_cat10_wortschatz_cat10_w_046,cat10-w-046,cat10-w-046,matched_replacement_layer,Exception,manual review: unrecognised v0.2 decision vocabulary,keep_as_is,keep_as_is,,QUARANTINE,exclude or repair via v0.2 replacement after review,Auswahl,selected_choice_value,CAT10-wortschatz-cat10_w_046,true,answer/correctAnswer,Welches Wort passt? format,,software_app,,das Format | Datei | PDF | das Gerät,,das Format,Format,File format.,,comparison file records visible learner-facing issue,,,duplicate_v02_lineage_resolved,duplicate_v02_lineage_resolved,
content/b1-m10-technical-problems.js,v080149_cat10_wortschatz_cat10_w_047,cat10-w-047,cat10-w-047,matched_replacement_layer,Exception,manual review: unrecognised v0.2 decision vocabulary,keep_as_is,keep_as_is,,QUARANTINE,exclude or repair via v0.2 replacement after review,Auswahl,selected_choice_value,CAT10-wortschatz-cat10_w_047,true,answer/correctAnswer,Welches Wort passt? PDF,,software_app,,das PDF | Datei | Formular | das Gerät,,das PDF,PDF,PDF file.,,comparison file records visible learner-facing issue,,,duplicate_v02_lineage_resolved,duplicate_v02_lineage_resolved,
content/b1-m10-technical-problems.js,v080149_cat10_wortschatz_cat10_w_048,cat10-w-048,cat10-w-048,matched_replacement_layer,Exception,manual review: unrecognised v0.2 decision vocabulary,move_to_human_review,move_to_human_review,,QUARANTINE,exclude from normal learner practice in future apply patch unless human review clears it,Auswahl,selected_choice_value,CAT10-wortschatz-cat10_w_048,true,answer/correctAnswer,Welches Wort passt? form,,software_app,,das Formular | Datei | Antrag | das Gerät,,das Formular,Formular,Digital form here; CAT12 handles admin form detail.,,"v0.2/comparison decision requires review, downgrade, defer or cut",,,duplicate_v02_lineage_resolved,duplicate_v02_lineage_resolved,
content/b1-m10-technical-problems.js,v080149_cat10_wortschatz_cat10_w_049,cat10-w-049,cat10-w-049,matched_replacement_layer,Exception,manual review: unrecognised v0.2 decision vocabulary,keep_as_is,keep_as_is,,QUARANTINE,exclude or repair via v0.2 replacement after review,Auswahl,selected_choice_value,CAT10-wortschatz-cat10_w_049,true,answer/correctAnswer,Welches Wort passt? update,,software_app,,das Update | Installation | Aktualisierung | das Gerät,,das Update,Update,Software update.,,comparison file records visible learner-facing issue,,,duplicate_v02_lineage_resolved,duplicate_v02_lineage_resolved,
content/b1-m10-technical-problems.js,v080149_cat10_wortschatz_cat10_w_050,cat10-w-050,cat10-w-050,matched_replacement_layer,Exception,manual review: unrecognised v0.2 decision vocabulary,keep_as_is,keep_as_is,,QUARANTINE,exclude or repair via v0.2 replacement after review,Auswahl,selected_choice_value,CAT10-wortschatz-cat10_w_050,true,answer/correctAnswer,Welches Wort passt? installation,,software_app,,die Installation | Update | Programm | das Gerät,,die Installation,Installation,Installing software/app.,,comparison file records visible learner-facing issue,,,duplicate_v02_lineage_resolved,duplicate_v02_lineage_resolved,
content/b1-m10-technical-problems.js,v080149_cat10_wortschatz_cat10_w_051,cat10-w-051,cat10-w-051,matched_replacement_layer,Exception,manual review: unrecognised v0.2 decision vocabulary,move_to_human_review,move_to_human_review,,QUARANTINE,exclude from normal learner practice in future apply patch unless human review clears it,Auswahl,selected_choice_value,CAT10-wortschatz-cat10_w_051,true,answer/correctAnswer,Welches Wort passt? setting,,software_app,,die Einstellung | Berechtigung | Profil | das Gerät,,die Einstellung,Einstellung,App/device setting.,,"v0.2/comparison decision requires review, downgrade, defer or cut",,,duplicate_v02_lineage_resolved,duplicate_v02_lineage_resolved,
content/b1-m10-technical-problems.js,v080149_cat10_wortschatz_cat10_w_052,cat10-w-052,cat10-w-052,matched_replacement_layer,Exception,manual review: unrecognised v0.2 decision vocabulary,keep_as_is,keep_as_is,,QUARANTINE,exclude or repair via v0.2 replacement after review,Auswahl,selected_choice_value,CAT10-wortschatz-cat10_w_052,true,answer/correctAnswer,Welches Wort passt? notification,,software_app,,die Benachrichtigung | Meldung | Hinweis | das Gerät,,die Benachrichtigung,Benachrichtigung,App/device notification.,,comparison file records visible learner-facing issue,,,duplicate_v02_lineage_resolved,duplicate_v02_lineage_resolved,
content/b1-m10-technical-problems.js,v080149_cat10_wortschatz_cat10_w_053,cat10-w-053,cat10-w-053,matched_replacement_layer,Exception,manual review: unrecognised v0.2 decision vocabulary,move_to_human_review,move_to_human_review,,QUARANTINE,exclude from normal learner practice in future apply patch unless human review clears it,Auswahl,selected_choice_value,CAT10-wortschatz-cat10_w_053,true,answer/correctAnswer,Welches Wort passt? permission/authorisation,,software_app,,die Berechtigung | Zugriff | Freigabe | das Gerät,,die Berechtigung,Berechtigung,App permission/access right.,,"v0.2/comparison decision requires review, downgrade, defer or cut",,,duplicate_v02_lineage_resolved,duplicate_v02_lineage_resolved,
content/b1-m10-technical-problems.js,v080149_cat10_wortschatz_cat10_w_054,cat10-w-054,cat10-w-054,matched_replacement_layer,Exception,manual review: unrecognised v0.2 decision vocabulary,move_to_human_review,move_to_human_review,,QUARANTINE,exclude from normal learner practice in future apply patch unless human review clears it,Auswahl,selected_choice_value,CAT10-wortschatz-cat10_w_054,true,answer/correctAnswer,Welches Wort passt? sharing/release/permission,,software_app,,die Freigabe | Berechtigung | Zugriff | das Gerät,,die Freigabe,Freigabe,File sharing or approval.,,"v0.2/comparison decision requires review, downgrade, defer or cut",,,duplicate_v02_lineage_resolved,duplicate_v02_lineage_resolved,
content/b1-m10-technical-problems.js,v080149_cat10_wortschatz_cat10_w_055,cat10-w-055,cat10-w-055,matched_replacement_layer,Exception,manual review: unrecognised v0.2 decision vocabulary,keep_as_is,keep_as_is,,QUARANTINE,exclude or repair via v0.2 replacement after review,Auswahl,selected_choice_value,CAT10-wortschatz-cat10_w_055,true,answer/correctAnswer,Welches Wort passt? download,,software_app,,der Download | Upload | Anhang | das Gerät,,der Download,Download,Downloaded file/process.,,comparison file records visible learner-facing issue,,,duplicate_v02_lineage_resolved,duplicate_v02_lineage_resolved,
content/b1-m10-technical-problems.js,v080149_cat10_wortschatz_cat10_w_056,cat10-w-056,cat10-w-056,matched_replacement_layer,Exception,manual review: unrecognised v0.2 decision vocabulary,keep_as_is,keep_as_is,,QUARANTINE,exclude or repair via v0.2 replacement after review,Auswahl,selected_choice_value,CAT10-wortschatz-cat10_w_056,true,answer/correctAnswer,Welches Wort passt? upload,,software_app,,der Upload | Download | Anhang | das Gerät,,der Upload,Upload,Uploading file/process.,,comparison file records visible learner-facing issue,,,duplicate_v02_lineage_resolved,duplicate_v02_lineage_resolved,
content/b1-m10-technical-problems.js,v080149_cat10_wortschatz_cat10_w_057,cat10-w-057,cat10-w-057,matched_replacement_layer,Exception,manual review: unrecognised v0.2 decision vocabulary,move_to_human_review,move_to_human_review,,QUARANTINE,exclude from normal learner practice in future apply patch unless human review clears it,Auswahl,selected_choice_value,CAT10-wortschatz-cat10_w_057,true,answer/correctAnswer,Welches Wort passt? account,,account_access,,das Konto | Profil | Zugang | Bankkonto,,das Konto,Konto,User account; bank account belongs CAT16.,,"v0.2/comparison decision requires review, downgrade, defer or cut",,,duplicate_v02_lineage_resolved,duplicate_v02_lineage_resolved,
content/b1-m10-technical-problems.js,v080149_cat10_wortschatz_cat10_w_058,cat10-w-058,cat10-w-058,matched_replacement_layer,Exception,manual review: unrecognised v0.2 decision vocabulary,move_to_human_review,move_to_human_review,,QUARANTINE,exclude from normal learner practice in future apply patch unless human review clears it,Auswahl,selected_choice_value,CAT10-wortschatz-cat10_w_058,true,answer/correctAnswer,Welches Wort passt? profile,,account_access,,das Profil | Konto | Benutzer | das Gerät,,das Profil,Profil,User profile.,,"v0.2/comparison decision requires review, downgrade, defer or cut",,,duplicate_v02_lineage_resolved,duplicate_v02_lineage_resolved,
content/b1-m10-technical-problems.js,v080149_cat10_wortschatz_cat10_w_059,cat10-w-059,cat10-w-059,matched_replacement_layer,Exception,manual review: unrecognised v0.2 decision vocabulary,move_to_human_review,move_to_human_review,,QUARANTINE,exclude from normal learner practice in future apply patch unless human review clears it,Auswahl,selected_choice_value,CAT10-wortschatz-cat10_w_059,true,answer/correctAnswer,Welches Wort passt? access,,account_access,,der Zugang | Konto | Zugriff | das Gerät,,der Zugang,Zugang,Access to system/course/app.,,"v0.2/comparison decision requires review, downgrade, defer or cut",,,duplicate_v02_lineage_resolved,duplicate_v02_lineage_resolved,
content/b1-m10-technical-problems.js,v080149_cat10_wortschatz_cat10_w_060,cat10-w-060,cat10-w-060,matched_replacement_layer,Exception,manual review: unrecognised v0.2 decision vocabulary,move_to_human_review,move_to_human_review,,QUARANTINE,exclude from normal learner practice in future apply patch unless human review clears it,Auswahl,selected_choice_value,CAT10-wortschatz-cat10_w_060,true,answer/correctAnswer,Welches Wort passt? access to data/system,,account_access,,der Zugriff | Zugang | Berechtigung | das Gerät,,der Zugriff,Zugriff,Access/right to access.,,"v0.2/comparison decision requires review, downgrade, defer or cut",,,duplicate_v02_lineage_resolved,duplicate_v02_lineage_resolved,
content/b1-m10-technical-problems.js,v080149_cat10_wortschatz_cat10_w_061,cat10-w-061,cat10-w-061,matched_replacement_layer,Exception,manual review: unrecognised v0.2 decision vocabulary,move_to_human_review,move_to_human_review,,QUARANTINE,exclude from normal learner practice in future apply patch unless human review clears it,Auswahl,selected_choice_value,CAT10-wortschatz-cat10_w_061,true,answer/correctAnswer,Welches Wort passt? username,,account_access,,der Benutzername | Passwort | E-Mail-Adresse | das Gerät,,der Benutzername,Benutzername,Username.,,"v0.2/comparison decision requires review, downgrade, defer or cut",,,duplicate_v02_lineage_resolved,duplicate_v02_lineage_resolved,
content/b1-m10-technical-problems.js,v080149_cat10_wortschatz_cat10_w_062,cat10-w-062,cat10-w-062,matched_replacement_layer,Exception,manual review: unrecognised v0.2 decision vocabulary,move_to_human_review,move_to_human_review,,QUARANTINE,exclude from normal learner practice in future apply patch unless human review clears it,Auswahl,selected_choice_value,CAT10-wortschatz-cat10_w_062,true,answer/correctAnswer,Welches Wort passt? password,,account_access,,das Passwort | PIN | Benutzername | das Gerät,,das Passwort,Passwort,Password.,,"v0.2/comparison decision requires review, downgrade, defer or cut",,,duplicate_v02_lineage_resolved,duplicate_v02_lineage_resolved,
content/b1-m10-technical-problems.js,v080149_cat10_wortschatz_cat10_w_063,cat10-w-063,cat10-w-063,matched_replacement_layer,Exception,manual review: unrecognised v0.2 decision vocabulary,move_to_human_review,move_to_human_review,,QUARANTINE,exclude from normal learner practice in future apply patch unless human review clears it,Auswahl,selected_choice_value,CAT10-wortschatz-cat10_w_063,true,answer/correctAnswer,Welches Wort passt? PIN,,account_access,,die PIN | Passwort | Code | das Gerät,,die PIN,PIN,PIN code.,,"v0.2/comparison decision requires review, downgrade, defer or cut",,,duplicate_v02_lineage_resolved,duplicate_v02_lineage_resolved,
content/b1-m10-technical-problems.js,v080149_cat10_wortschatz_cat10_w_064,cat10-w-064,cat10-w-064,matched_replacement_layer,Exception,manual review: unrecognised v0.2 decision vocabulary,move_to_human_review,move_to_human_review,,QUARANTINE,exclude from normal learner practice in future apply patch unless human review clears it,Auswahl,selected_choice_value,CAT10-wortschatz-cat10_w_064,true,answer/correctAnswer,Welches Wort passt? code,,account_access,,der Code | QR-Code | PIN | das Gerät,,der Code,Code,Access or error code.,,"v0.2/comparison decision requires review, downgrade, defer or cut",,,duplicate_v02_lineage_resolved,duplicate_v02_lineage_resolved,
content/b1-m10-technical-problems.js,v080149_cat10_wortschatz_cat10_w_065,cat10-w-065,cat10-w-065,matched_replacement_layer,Exception,manual review: unrecognised v0.2 decision vocabulary,move_to_human_review,move_to_human_review,,QUARANTINE,exclude from normal learner practice in future apply patch unless human review clears it,Auswahl,selected_choice_value,CAT10-wortschatz-cat10_w_065,true,answer/correctAnswer,Welches Wort passt? login/registration,,account_access,,die Anmeldung | Registrierung | Login | das Gerät,,die Anmeldung,Anmeldung,Login or sign-up depending context.,,"v0.2/comparison decision requires review, downgrade, defer or cut",,,duplicate_v02_lineage_resolved,duplicate_v02_lineage_resolved,
content/b1-m10-technical-problems.js,v080149_cat10_wortschatz_cat10_w_066,cat10-w-066,cat10-w-066,matched_replacement_layer,Exception,manual review: unrecognised v0.2 decision vocabulary,move_to_human_review,move_to_human_review,,QUARANTINE,exclude from normal learner practice in future apply patch unless human review clears it,Auswahl,selected_choice_value,CAT10-wortschatz-cat10_w_066,true,answer/correctAnswer,Welches Wort passt? login,,account_access,,der/das Login | Anmeldung | Zugang | das Gerät,,der/das Login,Login,Login process or credentials.,,"v0.2/comparison decision requires review, downgrade, defer or cut",,,duplicate_v02_lineage_resolved,duplicate_v02_lineage_resolved,
content/b1-m10-technical-problems.js,v080149_cat10_wortschatz_cat10_w_067,cat10-w-067,cat10-w-067,matched_replacement_layer,Exception,manual review: unrecognised v0.2 decision vocabulary,move_to_human_review,move_to_human_review,,QUARANTINE,exclude from normal learner practice in future apply patch unless human review clears it,Auswahl,selected_choice_value,CAT10-wortschatz-cat10_w_067,true,answer/correctAnswer,Welches Wort passt? registration,,account_access,,die Registrierung | Anmeldung | Login | das Gerät,,die Registrierung,Registrierung,Creating an account.,,"v0.2/comparison decision requires review, downgrade, defer or cut",,,duplicate_v02_lineage_resolved,duplicate_v02_lineage_resolved,
content/b1-m10-technical-problems.js,v080149_cat10_wortschatz_cat10_w_068,cat10-w-068,cat10-w-068,matched_replacement_layer,Exception,manual review: unrecognised v0.2 decision vocabulary,keep_as_is,keep_as_is,,QUARANTINE,exclude or repair via v0.2 replacement after review,Auswahl,selected_choice_value,CAT10-wortschatz-cat10_w_068,true,answer/correctAnswer,Welches Wort passt? internet,,network_connection,,das Internet | WLAN | Netzwerk | das Gerät,,das Internet,Internet,Internet connection/service.,,comparison file records visible learner-facing issue,,,duplicate_v02_lineage_resolved,duplicate_v02_lineage_resolved,
content/b1-m10-technical-problems.js,v080149_cat10_wortschatz_cat10_w_069,cat10-w-069,cat10-w-069,matched_replacement_layer,Exception,manual review: unrecognised v0.2 decision vocabulary,move_to_human_review,move_to_human_review,,QUARANTINE,exclude from normal learner practice in future apply patch unless human review clears it,Auswahl,selected_choice_value,CAT10-wortschatz-cat10_w_069,true,answer/correctAnswer,Welches Wort passt? Wi-Fi,,network_connection,,das WLAN | Internet | Netzwerk | das Gerät,,das WLAN,WLAN,Wireless network.,,"v0.2/comparison decision requires review, downgrade, defer or cut",,,duplicate_v02_lineage_resolved,duplicate_v02_lineage_resolved,
content/b1-m10-technical-problems.js,v080149_cat10_wortschatz_cat10_w_070,cat10-w-070,cat10-w-070,matched_replacement_layer,Exception,manual review: unrecognised v0.2 decision vocabulary,keep_as_is,keep_as_is,,QUARANTINE,exclude or repair via v0.2 replacement after review,Auswahl,selected_choice_value,CAT10-wortschatz-cat10_w_070,true,answer/correctAnswer,Welches Wort passt? network,,network_connection,,das Netzwerk | Internet | WLAN | das Gerät,,das Netzwerk,Netzwerk,Computer or organisational network.,,comparison file records visible learner-facing issue,,,duplicate_v02_lineage_resolved,duplicate_v02_lineage_resolved,
content/b1-m10-technical-problems.js,v080149_cat10_wortschatz_cat10_w_071,cat10-w-071,cat10-w-071,matched_replacement_layer,Exception,manual review: unrecognised v0.2 decision vocabulary,keep_as_is,keep_as_is,,QUARANTINE,exclude or repair via v0.2 replacement after review,Auswahl,selected_choice_value,CAT10-wortschatz-cat10_w_071,true,answer/correctAnswer,Welches Wort passt? connection,,network_connection,,die Verbindung | Anschluss | WLAN | das Gerät,,die Verbindung,Verbindung,Connection to internet/app/device.,,comparison file records visible learner-facing issue,,,duplicate_v02_lineage_resolved,duplicate_v02_lineage_resolved,
content/b1-m10-technical-problems.js,v080149_cat10_wortschatz_cat10_w_072,cat10-w-072,cat10-w-072,matched_replacement_layer,Exception,manual review: unrecognised v0.2 decision vocabulary,move_to_human_review,move_to_human_review,,QUARANTINE,exclude from normal learner practice in future apply patch unless human review clears it,Auswahl,selected_choice_value,CAT10-wortschatz-cat10_w_072,true,answer/correctAnswer,Welches Wort passt? hotspot,,network_connection,,der Hotspot | WLAN | mobile Daten | das Gerät,,der Hotspot,Hotspot,Mobile Wi-Fi hotspot.,,"v0.2/comparison decision requires review, downgrade, defer or cut",,,duplicate_v02_lineage_resolved,duplicate_v02_lineage_resolved,
content/b1-m10-technical-problems.js,v080149_cat10_wortschatz_cat10_w_073,cat10-w-073,cat10-w-073,matched_replacement_layer,Exception,manual review: unrecognised v0.2 decision vocabulary,move_to_human_review,move_to_human_review,,QUARANTINE,exclude from normal learner practice in future apply patch unless human review clears it,Auswahl,selected_choice_value,CAT10-wortschatz-cat10_w_073,true,answer/correctAnswer,Welches Wort passt? mobile data,,network_connection,,die mobile Daten | WLAN | Internet | das Gerät,,die mobile Daten,mobile Daten,Mobile internet data.,,"v0.2/comparison decision requires review, downgrade, defer or cut",,,duplicate_v02_lineage_resolved,duplicate_v02_lineage_resolved,
content/b1-m10-technical-problems.js,v080149_cat10_wortschatz_cat10_w_074,cat10-w-074,cat10-w-074,matched_replacement_layer,Exception,manual review: unrecognised v0.2 decision vocabulary,keep_as_is,keep_as_is,,QUARANTINE,exclude or repair via v0.2 replacement after review,Auswahl,selected_choice_value,CAT10-wortschatz-cat10_w_074,true,answer/correctAnswer,Welches Wort passt? signal/reception,,network_connection,,der Empfang | Verbindung | Signal | das Gerät,,der Empfang,Empfang,Phone/Wi-Fi reception.,,comparison file records visible learner-facing issue,,,duplicate_v02_lineage_resolved,duplicate_v02_lineage_resolved,
content/b1-m10-technical-problems.js,v080149_cat10_wortschatz_cat10_w_075,cat10-w-075,cat10-w-075,matched_replacement_layer,Exception,manual review: unrecognised v0.2 decision vocabulary,keep_as_is,keep_as_is,,QUARANTINE,exclude or repair via v0.2 replacement after review,Auswahl,selected_choice_value,CAT10-wortschatz-cat10_w_075,true,answer/correctAnswer,Welches Wort passt? problem,,problem_states,,das Problem | Fehler | Störung | das Gerät,,das Problem,Problem,General problem.,,comparison file records visible learner-facing issue,,,duplicate_v02_lineage_resolved,duplicate_v02_lineage_resolved,
