queueId,itemId,sourceRowId,sourceFile,originQueueFile,originVersion,issueType,issueCodes,currentManifestStatus,currentRouteKey,currentModuleKey,currentContentBankKey,currentTaskType,currentAnswerMode,currentResponseSurface,normalPracticeEligible,normalAutoGradedPracticeEligible,activeB1Evidence,reviewOnly,v02ApplyGateStatus,sourceCleanupBatch,feedbackCleanupBatch,metadataProvenance,metadataConfidence,currentResolutionBucket,currentResolutionReason,recommendedNextAction,riskLevel
rq-08463,v080149_cat04_wortschatz_cat04_w_055,cat04-w-055,b1_m04,docs/qa/v0.85.4_completion_gate_feedback_issues.csv,v0.85.4,production_auto_grading_risk,Production card has answer/choice fields that could be confused with auto-grading.,found,b1_m04,b1-04,b1_m04,multiple_choice,selected_choice_value,,false,,false,true,quarantined_v0_85_6a_2,,,explicit,high,PRODUCTION_WAIT_FOR_PRODUCTION_PASS,Current row is production/self-marked or the issue is production-only.,Revisit during Production Completion Pass.,medium
rq-08464,v080149_cat04_wortschatz_cat04_w_056,cat04-w-056,b1_m04,docs/qa/v0.85.4_completion_gate_feedback_issues.csv,v0.85.4,production_auto_grading_risk,Production card has answer/choice fields that could be confused with auto-grading.,found,b1_m04,b1-04,b1_m04,multiple_choice,selected_choice_value,,false,,false,true,quarantined_v0_85_6a_2,,,explicit,high,PRODUCTION_WAIT_FOR_PRODUCTION_PASS,Current row is production/self-marked or the issue is production-only.,Revisit during Production Completion Pass.,medium
rq-08465,v080149_cat04_wortschatz_cat04_w_057,cat04-w-057,b1_m04,docs/qa/v0.85.4_completion_gate_feedback_issues.csv,v0.85.4,production_auto_grading_risk,Production card has answer/choice fields that could be confused with auto-grading.,found,b1_m04,b1-04,b1_m04,multiple_choice,selected_choice_value,,false,,false,true,quarantined_v0_85_6a_2,,,explicit,high,PRODUCTION_WAIT_FOR_PRODUCTION_PASS,Current row is production/self-marked or the issue is production-only.,Revisit during Production Completion Pass.,medium
rq-08466,v080149_cat04_wortschatz_cat04_w_059,cat04-w-059,b1_m04,docs/qa/v0.85.4_completion_gate_feedback_issues.csv,v0.85.4,production_auto_grading_risk,Production card has answer/choice fields that could be confused with auto-grading.,found,b1_m04,b1-04,b1_m04,multiple_choice,selected_choice_value,,false,,false,true,quarantined_v0_85_6a_2,,,explicit,high,PRODUCTION_WAIT_FOR_PRODUCTION_PASS,Current row is production/self-marked or the issue is production-only.,Revisit during Production Completion Pass.,medium
rq-08467,v080149_cat04_wortschatz_cat04_w_064,cat04-w-064,b1_m04,docs/qa/v0.85.4_completion_gate_feedback_issues.csv,v0.85.4,production_auto_grading_risk,Production card has answer/choice fields that could be confused with auto-grading.,found,b1_m04,b1-04,b1_m04,multiple_choice,selected_choice_value,,false,,false,true,quarantined_v0_85_6a_2,,,explicit,high,PRODUCTION_WAIT_FOR_PRODUCTION_PASS,Current row is production/self-marked or the issue is production-only.,Revisit during Production Completion Pass.,medium
rq-08468,v080149_cat04_wortschatz_cat04_w_065,cat04-w-065,b1_m04,docs/qa/v0.85.4_completion_gate_feedback_issues.csv,v0.85.4,production_auto_grading_risk,Production card has answer/choice fields that could be confused with auto-grading.,found,b1_m04,b1-04,b1_m04,multiple_choice,selected_choice_value,,false,,false,true,quarantined_v0_85_6a_2,,,explicit,high,PRODUCTION_WAIT_FOR_PRODUCTION_PASS,Current row is production/self-marked or the issue is production-only.,Revisit during Production Completion Pass.,medium
rq-08469,v080149_cat04_wortschatz_cat04_w_066,cat04-w-066,b1_m04,docs/qa/v0.85.4_completion_gate_feedback_issues.csv,v0.85.4,production_auto_grading_risk,Production card has answer/choice fields that could be confused with auto-grading.,found,b1_m04,b1-04,b1_m04,multiple_choice,selected_choice_value,,false,,false,true,quarantined_v0_85_6a_2,,,explicit,high,PRODUCTION_WAIT_FOR_PRODUCTION_PASS,Current row is production/self-marked or the issue is production-only.,Revisit during Production Completion Pass.,medium
rq-08470,v080149_cat04_wortschatz_cat04_w_067,cat04-w-067,b1_m04,docs/qa/v0.85.4_completion_gate_feedback_issues.csv,v0.85.4,production_auto_grading_risk,Production card has answer/choice fields that could be confused with auto-grading.,found,b1_m04,b1-04,b1_m04,multiple_choice,selected_choice_value,,false,,false,true,quarantined_v0_85_6a_2,,,explicit,high,PRODUCTION_WAIT_FOR_PRODUCTION_PASS,Current row is production/self-marked or the issue is production-only.,Revisit during Production Completion Pass.,medium
rq-08471,v080149_cat04_wortschatz_cat04_w_068,cat04-w-068,b1_m04,docs/qa/v0.85.4_completion_gate_feedback_issues.csv,v0.85.4,production_auto_grading_risk,Production card has answer/choice fields that could be confused with auto-grading.,found,b1_m04,b1-04,b1_m04,multiple_choice,selected_choice_value,,false,,false,true,quarantined_v0_85_6a_2,,,explicit,high,PRODUCTION_WAIT_FOR_PRODUCTION_PASS,Current row is production/self-marked or the issue is production-only.,Revisit during Production Completion Pass.,medium
rq-08472,v080149_cat04_wortschatz_cat04_w_069,cat04-w-069,b1_m04,docs/qa/v0.85.4_completion_gate_feedback_issues.csv,v0.85.4,production_auto_grading_risk,Production card has answer/choice fields that could be confused with auto-grading.,found,b1_m04,b1-04,b1_m04,multiple_choice,selected_choice_value,,false,,false,true,quarantined_v0_85_6a_2,,,explicit,high,PRODUCTION_WAIT_FOR_PRODUCTION_PASS,Current row is production/self-marked or the issue is production-only.,Revisit during Production Completion Pass.,medium
rq-08473,v080149_cat04_wortschatz_cat04_w_070,cat04-w-070,b1_m04,docs/qa/v0.85.4_completion_gate_feedback_issues.csv,v0.85.4,production_auto_grading_risk,Production card has answer/choice fields that could be confused with auto-grading.,found,b1_m04,b1-04,b1_m04,multiple_choice,selected_choice_value,,false,,false,true,quarantined_v0_85_6a_2,,,explicit,high,PRODUCTION_WAIT_FOR_PRODUCTION_PASS,Current row is production/self-marked or the issue is production-only.,Revisit during Production Completion Pass.,medium
rq-08474,v080149_cat04_wortschatz_cat04_w_072,cat04-w-072,b1_m04,docs/qa/v0.85.4_completion_gate_feedback_issues.csv,v0.85.4,production_auto_grading_risk,Production card has answer/choice fields that could be confused with auto-grading.,found,b1_m04,b1-04,b1_m04,multiple_choice,selected_choice_value,,false,,false,true,quarantined_v0_85_6a_2,,,explicit,high,PRODUCTION_WAIT_FOR_PRODUCTION_PASS,Current row is production/self-marked or the issue is production-only.,Revisit during Production Completion Pass.,medium
rq-08475,v080149_cat04_wortschatz_cat04_w_074,cat04-w-074,b1_m04,docs/qa/v0.85.4_completion_gate_feedback_issues.csv,v0.85.4,production_auto_grading_risk,Production card has answer/choice fields that could be confused with auto-grading.,found,b1_m04,b1-04,b1_m04,multiple_choice,selected_choice_value,,false,,false,true,quarantined_v0_85_6a_2,,,explicit,high,PRODUCTION_WAIT_FOR_PRODUCTION_PASS,Current row is production/self-marked or the issue is production-only.,Revisit during Production Completion Pass.,medium
rq-08476,v080149_cat04_wortschatz_cat04_w_075,cat04-w-075,b1_m04,docs/qa/v0.85.4_completion_gate_feedback_issues.csv,v0.85.4,production_auto_grading_risk,Production card has answer/choice fields that could be confused with auto-grading.,found,b1_m04,b1-04,b1_m04,multiple_choice,selected_choice_value,,false,,false,true,quarantined_v0_85_6a_2,,,explicit,high,PRODUCTION_WAIT_FOR_PRODUCTION_PASS,Current row is production/self-marked or the issue is production-only.,Revisit during Production Completion Pass.,medium
rq-08477,v080149_cat04_wortschatz_cat04_w_076,cat04-w-076,b1_m04,docs/qa/v0.85.4_completion_gate_feedback_issues.csv,v0.85.4,production_auto_grading_risk,Production card has answer/choice fields that could be confused with auto-grading.,found,b1_m04,b1-04,b1_m04,multiple_choice,selected_choice_value,,false,,false,true,quarantined_v0_85_6a_2,,,explicit,high,PRODUCTION_WAIT_FOR_PRODUCTION_PASS,Current row is production/self-marked or the issue is production-only.,Revisit during Production Completion Pass.,medium
rq-08478,v080149_cat04_wortschatz_cat04_w_077,cat04-w-077,b1_m04,docs/qa/v0.85.4_completion_gate_feedback_issues.csv,v0.85.4,production_auto_grading_risk,Production card has answer/choice fields that could be confused with auto-grading.,found,b1_m04,b1-04,b1_m04,multiple_choice,selected_choice_value,,false,,false,true,quarantined_v0_85_6a_2,,,explicit,high,PRODUCTION_WAIT_FOR_PRODUCTION_PASS,Current row is production/self-marked or the issue is production-only.,Revisit during Production Completion Pass.,medium
rq-08479,v080149_cat04_wortschatz_cat04_w_078,cat04-w-078,b1_m04,docs/qa/v0.85.4_completion_gate_feedback_issues.csv,v0.85.4,production_auto_grading_risk,Production card has answer/choice fields that could be confused with auto-grading.,found,b1_m04,b1-04,b1_m04,multiple_choice,selected_choice_value,,false,,false,true,quarantined_v0_85_6a_2,,,explicit,high,PRODUCTION_WAIT_FOR_PRODUCTION_PASS,Current row is production/self-marked or the issue is production-only.,Revisit during Production Completion Pass.,medium
rq-08480,v080149_cat04_wortschatz_cat04_w_079,cat04-w-079,b1_m04,docs/qa/v0.85.4_completion_gate_feedback_issues.csv,v0.85.4,production_auto_grading_risk,Production card has answer/choice fields that could be confused with auto-grading.,found,b1_m04,b1-04,b1_m04,multiple_choice,selected_choice_value,,false,,false,true,quarantined_v0_85_6a_2,,,explicit,high,PRODUCTION_WAIT_FOR_PRODUCTION_PASS,Current row is production/self-marked or the issue is production-only.,Revisit during Production Completion Pass.,medium
rq-08481,v080149_cat04_wortschatz_cat04_w_080,cat04-w-080,b1_m04,docs/qa/v0.85.4_completion_gate_feedback_issues.csv,v0.85.4,production_auto_grading_risk,Production card has answer/choice fields that could be confused with auto-grading.,found,b1_m04,b1-04,b1_m04,multiple_choice,selected_choice_value,,false,,false,true,quarantined_v0_85_6a_2,,,explicit,high,PRODUCTION_WAIT_FOR_PRODUCTION_PASS,Current row is production/self-marked or the issue is production-only.,Revisit during Production Completion Pass.,medium
rq-08482,v080149_cat04_wortschatz_cat04_w_081,cat04-w-081,b1_m04,docs/qa/v0.85.4_completion_gate_feedback_issues.csv,v0.85.4,production_auto_grading_risk,Production card has answer/choice fields that could be confused with auto-grading.,found,b1_m04,b1-04,b1_m04,multiple_choice,selected_choice_value,,false,,false,true,quarantined_v0_85_6a_2,,,explicit,high,PRODUCTION_WAIT_FOR_PRODUCTION_PASS,Current row is production/self-marked or the issue is production-only.,Revisit during Production Completion Pass.,medium
rq-08483,v080149_cat04_wortschatz_cat04_w_082,cat04-w-082,b1_m04,docs/qa/v0.85.4_completion_gate_feedback_issues.csv,v0.85.4,production_auto_grading_risk,Production card has answer/choice fields that could be confused with auto-grading.,found,b1_m04,b1-04,b1_m04,multiple_choice,selected_choice_value,,false,,false,true,quarantined_v0_85_6a_2,,,explicit,high,PRODUCTION_WAIT_FOR_PRODUCTION_PASS,Current row is production/self-marked or the issue is production-only.,Revisit during Production Completion Pass.,medium
rq-08484,v080149_cat04_wortschatz_cat04_w_083,cat04-w-083,b1_m04,docs/qa/v0.85.4_completion_gate_feedback_issues.csv,v0.85.4,production_auto_grading_risk,Production card has answer/choice fields that could be confused with auto-grading.,found,b1_m04,b1-04,b1_m04,multiple_choice,selected_choice_value,,false,,false,true,quarantined_v0_85_6a_2,,,explicit,high,PRODUCTION_WAIT_FOR_PRODUCTION_PASS,Current row is production/self-marked or the issue is production-only.,Revisit during Production Completion Pass.,medium
rq-08485,v080149_cat04_wortschatz_cat04_w_084,cat04-w-084,b1_m04,docs/qa/v0.85.4_completion_gate_feedback_issues.csv,v0.85.4,production_auto_grading_risk,Production card has answer/choice fields that could be confused with auto-grading.,found,b1_m04,b1-04,b1_m04,multiple_choice,selected_choice_value,,false,,false,true,quarantined_v0_85_6a_2,,,explicit,high,PRODUCTION_WAIT_FOR_PRODUCTION_PASS,Current row is production/self-marked or the issue is production-only.,Revisit during Production Completion Pass.,medium
rq-08486,v080149_cat04_wortschatz_cat04_w_085,cat04-w-085,b1_m04,docs/qa/v0.85.4_completion_gate_feedback_issues.csv,v0.85.4,production_auto_grading_risk,Production card has answer/choice fields that could be confused with auto-grading.,found,b1_m04,b1-04,b1_m04,multiple_choice,selected_choice_value,,false,,false,true,quarantined_v0_85_6a_2,,,explicit,high,PRODUCTION_WAIT_FOR_PRODUCTION_PASS,Current row is production/self-marked or the issue is production-only.,Revisit during Production Completion Pass.,medium
rq-08487,v080149_cat04_wortschatz_cat04_w_086,cat04-w-086,b1_m04,docs/qa/v0.85.4_completion_gate_feedback_issues.csv,v0.85.4,production_auto_grading_risk,Production card has answer/choice fields that could be confused with auto-grading.,found,b1_m04,b1-04,b1_m04,multiple_choice,selected_choice_value,,false,,false,true,quarantined_v0_85_6a_2,,,explicit,high,PRODUCTION_WAIT_FOR_PRODUCTION_PASS,Current row is production/self-marked or the issue is production-only.,Revisit during Production Completion Pass.,medium
rq-08488,v080149_cat04_wortschatz_cat04_w_088,cat04-w-088,b1_m04,docs/qa/v0.85.4_completion_gate_feedback_issues.csv,v0.85.4,production_auto_grading_risk,Production card has answer/choice fields that could be confused with auto-grading.,found,b1_m04,b1-04,b1_m04,multiple_choice,selected_choice_value,,,,true,,,,,explicit,high,PRODUCTION_WAIT_FOR_PRODUCTION_PASS,Current row is production/self-marked or the issue is production-only.,Revisit during Production Completion Pass.,medium
rq-08489,v080149_cat04_wortschatz_cat04_w_089,cat04-w-089,b1_m04,docs/qa/v0.85.4_completion_gate_feedback_issues.csv,v0.85.4,production_auto_grading_risk,Production card has answer/choice fields that could be confused with auto-grading.,found,b1_m04,b1-04,b1_m04,multiple_choice,selected_choice_value,,,,true,,,,,explicit,high,PRODUCTION_WAIT_FOR_PRODUCTION_PASS,Current row is production/self-marked or the issue is production-only.,Revisit during Production Completion Pass.,medium
rq-08490,v080149_cat04_wortschatz_cat04_w_090,cat04-w-090,b1_m04,docs/qa/v0.85.4_completion_gate_feedback_issues.csv,v0.85.4,production_auto_grading_risk,Production card has answer/choice fields that could be confused with auto-grading.,found,b1_m04,b1-04,b1_m04,multiple_choice,selected_choice_value,,,,true,,,,,explicit,high,PRODUCTION_WAIT_FOR_PRODUCTION_PASS,Current row is production/self-marked or the issue is production-only.,Revisit during Production Completion Pass.,medium
rq-08491,v080149_cat04_wortschatz_cat04_w_091,cat04-w-091,b1_m04,docs/qa/v0.85.4_completion_gate_feedback_issues.csv,v0.85.4,production_auto_grading_risk,Production card has answer/choice fields that could be confused with auto-grading.,found,b1_m04,b1-04,b1_m04,multiple_choice,selected_choice_value,,,,true,,,,,explicit,high,PRODUCTION_WAIT_FOR_PRODUCTION_PASS,Current row is production/self-marked or the issue is production-only.,Revisit during Production Completion Pass.,medium
rq-08492,v080149_cat04_wortschatz_cat04_w_092,cat04-w-092,b1_m04,docs/qa/v0.85.4_completion_gate_feedback_issues.csv,v0.85.4,production_auto_grading_risk,Production card has answer/choice fields that could be confused with auto-grading.,found,b1_m04,b1-04,b1_m04,multiple_choice,selected_choice_value,,,,true,,,,,explicit,high,PRODUCTION_WAIT_FOR_PRODUCTION_PASS,Current row is production/self-marked or the issue is production-only.,Revisit during Production Completion Pass.,medium
rq-08493,v080149_cat04_wortschatz_cat04_w_093,cat04-w-093,b1_m04,docs/qa/v0.85.4_completion_gate_feedback_issues.csv,v0.85.4,production_auto_grading_risk,Production card has answer/choice fields that could be confused with auto-grading.,found,b1_m04,b1-04,b1_m04,multiple_choice,selected_choice_value,,,,true,,,,,explicit,high,PRODUCTION_WAIT_FOR_PRODUCTION_PASS,Current row is production/self-marked or the issue is production-only.,Revisit during Production Completion Pass.,medium
rq-08494,v080149_cat04_wortschatz_cat04_w_094,cat04-w-094,b1_m04,docs/qa/v0.85.4_completion_gate_feedback_issues.csv,v0.85.4,production_auto_grading_risk,Production card has answer/choice fields that could be confused with auto-grading.,found,b1_m04,b1-04,b1_m04,multiple_choice,selected_choice_value,,,,true,,,,,explicit,high,PRODUCTION_WAIT_FOR_PRODUCTION_PASS,Current row is production/self-marked or the issue is production-only.,Revisit during Production Completion Pass.,medium
rq-08495,v080149_cat04_wortschatz_cat04_w_095,cat04-w-095,b1_m04,docs/qa/v0.85.4_completion_gate_feedback_issues.csv,v0.85.4,production_auto_grading_risk,Production card has answer/choice fields that could be confused with auto-grading.,found,b1_m04,b1-04,b1_m04,multiple_choice,selected_choice_value,,,,true,,,,,explicit,high,PRODUCTION_WAIT_FOR_PRODUCTION_PASS,Current row is production/self-marked or the issue is production-only.,Revisit during Production Completion Pass.,medium
rq-08496,v080149_cat04_wortschatz_cat04_w_096,cat04-w-096,b1_m04,docs/qa/v0.85.4_completion_gate_feedback_issues.csv,v0.85.4,production_auto_grading_risk,Production card has answer/choice fields that could be confused with auto-grading.,found,b1_m04,b1-04,b1_m04,multiple_choice,selected_choice_value,,,,true,,,,,explicit,high,PRODUCTION_WAIT_FOR_PRODUCTION_PASS,Current row is production/self-marked or the issue is production-only.,Revisit during Production Completion Pass.,medium
rq-08497,v080149_cat04_wortschatz_cat04_w_097,cat04-w-097,b1_m04,docs/qa/v0.85.4_completion_gate_feedback_issues.csv,v0.85.4,production_auto_grading_risk,Production card has answer/choice fields that could be confused with auto-grading.,found,b1_m04,b1-04,b1_m04,multiple_choice,selected_choice_value,,,,true,,,,,explicit,high,PRODUCTION_WAIT_FOR_PRODUCTION_PASS,Current row is production/self-marked or the issue is production-only.,Revisit during Production Completion Pass.,medium
rq-08498,v080149_cat04_wortschatz_cat04_w_098,cat04-w-098,b1_m04,docs/qa/v0.85.4_completion_gate_feedback_issues.csv,v0.85.4,production_auto_grading_risk,Production card has answer/choice fields that could be confused with auto-grading.,found,b1_m04,b1-04,b1_m04,multiple_choice,selected_choice_value,,,,true,,,,,explicit,high,PRODUCTION_WAIT_FOR_PRODUCTION_PASS,Current row is production/self-marked or the issue is production-only.,Revisit during Production Completion Pass.,medium
rq-08499,v080149_cat04_wortschatz_cat04_w_099,cat04-w-099,b1_m04,docs/qa/v0.85.4_completion_gate_feedback_issues.csv,v0.85.4,production_auto_grading_risk,Production card has answer/choice fields that could be confused with auto-grading.,found,b1_m04,b1-04,b1_m04,multiple_choice,selected_choice_value,,,,true,,,,,explicit,high,PRODUCTION_WAIT_FOR_PRODUCTION_PASS,Current row is production/self-marked or the issue is production-only.,Revisit during Production Completion Pass.,medium
rq-08500,v080149_cat04_wortschatz_cat04_w_100,cat04-w-100,b1_m04,docs/qa/v0.85.4_completion_gate_feedback_issues.csv,v0.85.4,production_auto_grading_risk,Production card has answer/choice fields that could be confused with auto-grading.,found,b1_m04,b1-04,b1_m04,multiple_choice,selected_choice_value,,,,true,,,,,explicit,high,PRODUCTION_WAIT_FOR_PRODUCTION_PASS,Current row is production/self-marked or the issue is production-only.,Revisit during Production Completion Pass.,medium
rq-08501,v080149_cat04_wortschatz_cat04_w_101,cat04-w-101,b1_m04,docs/qa/v0.85.4_completion_gate_feedback_issues.csv,v0.85.4,production_auto_grading_risk,Production card has answer/choice fields that could be confused with auto-grading.,found,b1_m04,b1-04,b1_m04,multiple_choice,selected_choice_value,,,,true,,,,,explicit,high,PRODUCTION_WAIT_FOR_PRODUCTION_PASS,Current row is production/self-marked or the issue is production-only.,Revisit during Production Completion Pass.,medium
rq-08502,v080149_cat04_wortschatz_cat04_w_102,cat04-w-102,b1_m04,docs/qa/v0.85.4_completion_gate_feedback_issues.csv,v0.85.4,production_auto_grading_risk,Production card has answer/choice fields that could be confused with auto-grading.,found,b1_m04,b1-04,b1_m04,multiple_choice,selected_choice_value,,,,true,,,,,explicit,high,PRODUCTION_WAIT_FOR_PRODUCTION_PASS,Current row is production/self-marked or the issue is production-only.,Revisit during Production Completion Pass.,medium
rq-08503,v080149_cat04_wortschatz_cat04_w_103,cat04-w-103,b1_m04,docs/qa/v0.85.4_completion_gate_feedback_issues.csv,v0.85.4,production_auto_grading_risk,Production card has answer/choice fields that could be confused with auto-grading.,found,b1_m04,b1-04,b1_m04,multiple_choice,selected_choice_value,,,,true,,,,,explicit,high,PRODUCTION_WAIT_FOR_PRODUCTION_PASS,Current row is production/self-marked or the issue is production-only.,Revisit during Production Completion Pass.,medium
rq-08504,v080149_cat04_wortschatz_cat04_w_104,cat04-w-104,b1_m04,docs/qa/v0.85.4_completion_gate_feedback_issues.csv,v0.85.4,production_auto_grading_risk,Production card has answer/choice fields that could be confused with auto-grading.,found,b1_m04,b1-04,b1_m04,multiple_choice,selected_choice_value,,,,true,,,,,explicit,high,PRODUCTION_WAIT_FOR_PRODUCTION_PASS,Current row is production/self-marked or the issue is production-only.,Revisit during Production Completion Pass.,medium
rq-08505,v080149_cat04_wortschatz_cat04_w_105,cat04-w-105,b1_m04,docs/qa/v0.85.4_completion_gate_feedback_issues.csv,v0.85.4,production_auto_grading_risk,Production card has answer/choice fields that could be confused with auto-grading.,found,b1_m04,b1-04,b1_m04,multiple_choice,selected_choice_value,,,,true,,,,,explicit,high,PRODUCTION_WAIT_FOR_PRODUCTION_PASS,Current row is production/self-marked or the issue is production-only.,Revisit during Production Completion Pass.,medium
rq-08506,v080149_cat04_wortschatz_cat04_w_106,cat04-w-106,b1_m04,docs/qa/v0.85.4_completion_gate_feedback_issues.csv,v0.85.4,production_auto_grading_risk,Production card has answer/choice fields that could be confused with auto-grading.,found,b1_m04,b1-04,b1_m04,multiple_choice,selected_choice_value,,,,true,,,,,explicit,high,PRODUCTION_WAIT_FOR_PRODUCTION_PASS,Current row is production/self-marked or the issue is production-only.,Revisit during Production Completion Pass.,medium
rq-08507,v080149_cat04_wortschatz_cat04_w_107,cat04-w-107,b1_m04,docs/qa/v0.85.4_completion_gate_feedback_issues.csv,v0.85.4,production_auto_grading_risk,Production card has answer/choice fields that could be confused with auto-grading.,found,b1_m04,b1-04,b1_m04,multiple_choice,selected_choice_value,,,,true,,,,,explicit,high,PRODUCTION_WAIT_FOR_PRODUCTION_PASS,Current row is production/self-marked or the issue is production-only.,Revisit during Production Completion Pass.,medium
rq-08508,v080149_cat04_wortschatz_cat04_w_108,cat04-w-108,b1_m04,docs/qa/v0.85.4_completion_gate_feedback_issues.csv,v0.85.4,production_auto_grading_risk,Production card has answer/choice fields that could be confused with auto-grading.,found,b1_m04,b1-04,b1_m04,multiple_choice,selected_choice_value,,,,true,,,,,explicit,high,PRODUCTION_WAIT_FOR_PRODUCTION_PASS,Current row is production/self-marked or the issue is production-only.,Revisit during Production Completion Pass.,medium
rq-08509,v080149_cat04_wortschatz_cat04_w_109,cat04-w-109,b1_m04,docs/qa/v0.85.4_completion_gate_feedback_issues.csv,v0.85.4,production_auto_grading_risk,Production card has answer/choice fields that could be confused with auto-grading.,found,b1_m04,b1-04,b1_m04,multiple_choice,selected_choice_value,,,,true,,,,,explicit,high,PRODUCTION_WAIT_FOR_PRODUCTION_PASS,Current row is production/self-marked or the issue is production-only.,Revisit during Production Completion Pass.,medium
rq-08510,v080149_cat04_wortschatz_cat04_w_111,cat04-w-111,b1_m04,docs/qa/v0.85.4_completion_gate_feedback_issues.csv,v0.85.4,production_auto_grading_risk,Production card has answer/choice fields that could be confused with auto-grading.,found,b1_m04,b1-04,b1_m04,multiple_choice,selected_choice_value,,,,true,,,,,explicit,high,PRODUCTION_WAIT_FOR_PRODUCTION_PASS,Current row is production/self-marked or the issue is production-only.,Revisit during Production Completion Pass.,medium
rq-08511,v080149_cat04_wortschatz_cat04_w_112,cat04-w-112,b1_m04,docs/qa/v0.85.4_completion_gate_feedback_issues.csv,v0.85.4,production_auto_grading_risk,Production card has answer/choice fields that could be confused with auto-grading.,found,b1_m04,b1-04,b1_m04,multiple_choice,selected_choice_value,,,,true,,,,,explicit,high,PRODUCTION_WAIT_FOR_PRODUCTION_PASS,Current row is production/self-marked or the issue is production-only.,Revisit during Production Completion Pass.,medium
rq-08512,v080149_cat04_wortschatz_cat04_w_113,cat04-w-113,b1_m04,docs/qa/v0.85.4_completion_gate_feedback_issues.csv,v0.85.4,production_auto_grading_risk,Production card has answer/choice fields that could be confused with auto-grading.,found,b1_m04,b1-04,b1_m04,multiple_choice,selected_choice_value,,,,true,,,,,explicit,high,PRODUCTION_WAIT_FOR_PRODUCTION_PASS,Current row is production/self-marked or the issue is production-only.,Revisit during Production Completion Pass.,medium
rq-08513,v080149_cat05_practice_family_cat05_pf_061,cat05-pf-061,b1_m05,docs/qa/v0.85.4_completion_gate_feedback_issues.csv,v0.85.4,feedback_mismatch_risk,Static check found missing or potentially mismatched answer/feedback fields.,found,b1_m05,b1-05,b1_m05,production_card,mark_practised,,,false,true,,production_isolated_v0_85_6a_2,,,explicit,high,PRODUCTION_WAIT_FOR_PRODUCTION_PASS,Current row is production/self-marked or the issue is production-only.,Revisit during Production Completion Pass.,medium
rq-08514,v080149_cat05_practice_family_cat05_pf_061,cat05-pf-061,b1_m05,docs/qa/v0.85.4_completion_gate_feedback_issues.csv,v0.85.4,production_auto_grading_risk,Production card has answer/choice fields that could be confused with auto-grading.,found,b1_m05,b1-05,b1_m05,production_card,mark_practised,,,false,true,,production_isolated_v0_85_6a_2,,,explicit,high,PRODUCTION_WAIT_FOR_PRODUCTION_PASS,Current row is production/self-marked or the issue is production-only.,Revisit during Production Completion Pass.,medium
rq-08515,v080149_cat05_practice_family_cat05_pf_062,cat05-pf-062,b1_m05,docs/qa/v0.85.4_completion_gate_feedback_issues.csv,v0.85.4,feedback_mismatch_risk,Static check found missing or potentially mismatched answer/feedback fields.,found,b1_m05,b1-05,b1_m05,production_card,mark_practised,,,false,true,,production_isolated_v0_85_6a_2,,,explicit,high,PRODUCTION_WAIT_FOR_PRODUCTION_PASS,Current row is production/self-marked or the issue is production-only.,Revisit during Production Completion Pass.,medium
rq-08516,v080149_cat05_practice_family_cat05_pf_062,cat05-pf-062,b1_m05,docs/qa/v0.85.4_completion_gate_feedback_issues.csv,v0.85.4,production_auto_grading_risk,Production card has answer/choice fields that could be confused with auto-grading.,found,b1_m05,b1-05,b1_m05,production_card,mark_practised,,,false,true,,production_isolated_v0_85_6a_2,,,explicit,high,PRODUCTION_WAIT_FOR_PRODUCTION_PASS,Current row is production/self-marked or the issue is production-only.,Revisit during Production Completion Pass.,medium
rq-08517,v080149_cat05_practice_family_cat05_pf_063,cat05-pf-063,b1_m05,docs/qa/v0.85.4_completion_gate_feedback_issues.csv,v0.85.4,feedback_mismatch_risk,Static check found missing or potentially mismatched answer/feedback fields.,found,b1_m05,b1-05,b1_m05,production_card,mark_practised,,,false,true,,production_isolated_v0_85_6a_2,,,explicit,high,PRODUCTION_WAIT_FOR_PRODUCTION_PASS,Current row is production/self-marked or the issue is production-only.,Revisit during Production Completion Pass.,medium
rq-08518,v080149_cat05_practice_family_cat05_pf_063,cat05-pf-063,b1_m05,docs/qa/v0.85.4_completion_gate_feedback_issues.csv,v0.85.4,production_auto_grading_risk,Production card has answer/choice fields that could be confused with auto-grading.,found,b1_m05,b1-05,b1_m05,production_card,mark_practised,,,false,true,,production_isolated_v0_85_6a_2,,,explicit,high,PRODUCTION_WAIT_FOR_PRODUCTION_PASS,Current row is production/self-marked or the issue is production-only.,Revisit during Production Completion Pass.,medium
rq-08519,v080149_cat05_practice_family_cat05_pf_064,cat05-pf-064,b1_m05,docs/qa/v0.85.4_completion_gate_feedback_issues.csv,v0.85.4,feedback_mismatch_risk,Static check found missing or potentially mismatched answer/feedback fields.,found,b1_m05,b1-05,b1_m05,production_card,mark_practised,,,false,true,,production_isolated_v0_85_6a_2,,,explicit,high,PRODUCTION_WAIT_FOR_PRODUCTION_PASS,Current row is production/self-marked or the issue is production-only.,Revisit during Production Completion Pass.,medium
